timestamp,sum_buy_quoteprice,sum_sell_quoteprice,sum_buy_size,sum_sell_size,nearest_price,buy_price_most_size,sell_price_most_size
1738059780000,169796.33419999998,1665.9293,52.99999999999999,0.52,3204.3,3203.7,3203.69
1738059785000,14772.555199999999,993.3749,4.61,0.31,3204.52,3204.32,3204.31
1738059790000,6727.8837,123353.3622,2.1,38.5,3203.75,3203.75,3203.8
1738059795000,576.6048,38604.6149,0.18,12.049999999999999,3203.36,3203.36,3203.74
1738059800000,6822.6197,113327.5396,2.13,35.379999999999995,3202.71,3203.12,3203.19
1738059805000,26582.513300000002,102232.95559999999,8.3,31.92,3203.11,3202.71,3202.7
1738059810000,8520.0385,89205.2718,2.66,27.849999999999998,3202.79,3203.12,3203.11
1738059815000,7396.0133,16973.7071,2.31,5.300000000000001,3201.71,3201.71,3202.63
1738059820000,339920.96499999997,10598.750199999999,106.15000000000002,3.31,3202.3,3202.07,3202.06
1738059825000,54691.013999999996,6436.2649,17.08,2.01,3202.05,3202.05,3202.12
1738059830000,32.020500000000006,66185.4674,0.01,20.670000000000005,3201.73,3202.05,3202.04
1738059835000,9220.953599999999,3137.6758,2.88,0.98,3201.72,3201.72,3201.71
1738059840000,50554.96489999999,45080.1651,15.790000000000001,14.08,3202.0,3201.73,3201.72
1738059845000,56815.723600000005,32.0319,17.740000000000002,0.01,3203.68,3202.29,3203.19
1738059850000,26366.9009,5286.5034,8.229999999999999,1.6500000000000001,3203.9,3203.57,3203.9
1738059855000,3588.3792,3684.485,1.12,1.15,3203.9,3203.91,3203.9
1738059860000,57186.1588,1633.9216,17.85,0.51,3203.26,3203.91,3203.9
1738059865000,37129.94779999999,125317.0146,11.589999999999998,39.120000000000005,3203.9,3203.69,3203.4
1738059870000,27997.7795,5926.931099999999,8.74,1.85,3203.37,3203.37,3203.99
1738059875000,20402.0969,29340.4421,6.369999999999999,9.16,3202.88,3203.06,3203.3
1738059880000,64.0592,248367.6587,0.02,77.55,3202.17,3202.95,3202.99
1738059885000,16652.6177,5892.6798,5.2,1.84,3202.54,3202.55,3202.54
1738059890000,512.4080000000001,0.0,0.16,0.0,3202.55,3202.55,
1738059895000,506776.41530000005,18126.5167,158.23999999999998,5.66,3203.1,3202.05,3202.54
1738059900000,40618.23239999999,32.0346,12.68,0.01,3203.33,3203.33,3203.46
1738059905000,134639.3847,10572.168199999998,42.03,3.299999999999999,3203.36,3203.36,3203.71
1738059910000,78410.7663,98497.86089999999,24.48,30.75,3203.04,3203.05,3203.04
1738059915000,1857.6976000000002,3779.5826999999995,0.5800000000000001,1.1800000000000002,3202.88,3202.88,3203.04
1738059920000,17294.4006,60116.91289999999,5.3999999999999995,18.770000000000003,3202.61,3202.67,3202.87
1738059925000,32.0262,1313.0701000000001,0.01,0.41000000000000003,3202.61,3202.62,3202.61
1738059930000,23701.835199999998,8392.6476,7.3999999999999995,2.62,3203.3,3203.07,3203.59
1738059935000,3203.25,48529.1931,1.0,15.150000000000002,3203.24,3203.25,3203.24
1738059940000,22772.5936,15406.955699999999,7.109999999999999,4.81,3203.13,3202.88,3203.24
1738059945000,1005901.4205999998,26314.9523,313.86,8.21,3206.47,3204.0,3205.11
1738059950000,3461.670899999999,123981.90840000001,1.08,38.669999999999995,3204.56,3205.17,3206.69
1738059955000,14740.7248,192344.89359999998,4.6,60.02,3204.68,3204.5,3204.68
1738059960000,7915.5843,2339.4163999999996,2.4699999999999998,0.73,3204.69,3204.69,3204.68
1738059965000,6249.073,226613.91039999996,1.95,70.71,3204.09,3204.79,3204.89
1738059970000,0.0,233072.49070000005,0.0,72.75,3203.63,,3203.8
1738059975000,1857.9778,69804.9155,0.5800000000000001,21.79,3203.4,3203.41,3203.63
1738059980000,6438.0501,86546.9034,2.01,27.02,3203.0,3203.01,3203.0
1738059985000,704.6314,199739.0776,0.22,62.36,3202.87,3202.87,3203.0
1738059990000,1793.6072000000001,1537.3696000000002,0.56,0.48,3202.86,3202.87,3202.85
1738059995000,102283.341,12939.432699999998,31.930000000000003,4.04,3203.64,3203.39,3202.6
1738060000000,320.36400000000003,80346.8093,0.1,25.080000000000002,3203.62,3203.64,3203.62
1738060005000,10956.4038,1281956.8732,3.4199999999999995,400.16,3203.09,3203.63,3203.62
1738060010000,0.0,3811.6652,0.0,1.1900000000000002,3203.08,,3203.08
1738060015000,12812.532,0.0,4.0,0.0,3203.2,3203.09,
1738060020000,32323.263799999997,480.4815,10.09,0.15,3203.52,3203.6,3203.21
1738060025000,57006.7474,195566.8532,17.790000000000003,61.03999999999999,3204.28,3204.88,3203.9
1738060030000,704.9350000000001,1634.1624,0.22,0.51,3204.24,3204.25,3204.24
1738060035000,9355.7452,480.6207,2.9199999999999995,0.15000000000000002,3204.25,3204.02,3204.25
1738060040000,6022.9526,10765.6563,1.8800000000000001,3.3599999999999994,3203.71,3203.48,3204.01
1738060045000,23517.2242,1057.4167,7.339999999999999,0.33,3204.42,3203.75,3204.37
1738060050000,8490.9401,4998.5572,2.649999999999999,1.56,3204.37,3204.1,3204.09
1738060055000,13073.785800000001,643062.3661999998,4.08,200.7,3203.9,3204.38,3204.37
1738060060000,16402.790399999998,4036.8590000000004,5.119999999999999,1.26,3203.67,3203.67,3203.9
1738060065000,320.32300000000004,555646.3315000002,0.1,173.47,3202.8,3203.23,3203.21
1738060070000,21073.8008,171697.53230000002,6.58,53.61,3203.84,3202.49,3202.47
1738060075000,7721.905600000001,48735.0263,2.4099999999999997,15.209999999999999,3203.72,3204.25,3204.24
1738060080000,993.0267000000001,4933.1224,0.31000000000000005,1.5400000000000003,3202.68,3203.05,3203.51
1738060085000,4419.7197,32571.6315,1.38,10.169999999999998,3203.21,3202.59,3202.67
1738060090000,352.35310000000004,126590.44769999999,0.11,39.51999999999999,3202.85,3203.21,3203.2
1738060095000,2017.7955,288.2556,0.63,0.09,3202.84,3202.85,3202.84
1738060100000,12747.0138,5700.936099999999,3.98,1.7800000000000002,3202.56,3202.85,3202.84
1738060105000,3715.0362000000005,3811.1116,1.1600000000000001,1.1900000000000002,3202.64,3202.62,3202.61
1738060110000,800.515,17067.776600000005,0.25,5.33,3202.06,3202.06,3202.05
1738060115000,22479.2361,928.6122,7.02,0.29000000000000004,3202.88,3202.06,3202.05
1738060120000,2914.175,10249.1338,0.9099999999999999,3.2,3202.34,3202.34,3202.9
1738060125000,6788.6446,3970.8501,2.12,1.2400000000000002,3202.28,3202.19,3202.28
1738060130000,6212.3262,96.0666,1.94,0.03,3202.23,3202.23,3202.22
1738060135000,6756.7131,6500.5066,2.11,2.03,3202.34,3202.23,3202.22
1738060140000,0.0,672.489,0.0,0.21,3202.32,,3202.33
1738060145000,68903.6427,1605918.0506,21.52,501.63,3202.4,3201.77,3201.41
1738060150000,7847.188600000001,960.7401000000001,2.4499999999999993,0.30000000000000004,3203.07,3203.0,3202.4
1738060155000,11787.355999999998,0.0,3.6799999999999997,0.0,3203.2,3203.08,
1738060160000,128.128,64.0638,0.04,0.02,3203.2,3203.2,3203.19
1738060165000,97333.73539999999,116076.59970000002,30.39,36.239999999999995,3202.89,3202.81,3202.89
1738060170000,1697.3645999999999,13034.647799999999,0.53,4.07,3202.31,3202.56,3202.6
1738060175000,608.4284,203675.8323,0.19,63.60999999999999,3201.92,3202.28,3201.85
1738060180000,9509.668800000001,2049.184,2.9699999999999993,0.64,3202.33,3201.86,3201.85
1738060185000,192.13979999999998,1024.736,0.06,0.32,3202.26,3202.33,3202.32
1738060190000,1312.9101999999998,271988.9448,0.41000000000000003,84.94,3202.21,3202.22,3202.21
1738060195000,384.2664,2017.3714,0.12,0.6300000000000001,3201.91,3202.22,3202.21
1738060200000,56332.977699999996,75390.3271,17.599999999999998,23.549999999999997,3200.79,3200.73,3201.29
1738060205000,76221.1046,1001606.7213,23.819999999999997,312.98,3199.79,3199.84,3200.77
1738060210000,78648.89559999999,22109.6835,24.58000000000001,6.909999999999998,3199.34,3199.71,3200.05
1738060215000,1375.6970999999999,2655.4024,0.43000000000000005,0.8300000000000001,3199.35,3199.29,3199.28
1738060220000,135869.3254,575939.8467,42.48,180.04,3198.32,3198.43,3199.25
1738060225000,8889.6594,70703.5383,2.78,22.110000000000003,3197.61,3197.61,3197.78
1738060230000,4539.9681,130272.97780000001,1.42,40.75,3196.77,3197.25,3196.77
1738060235000,97918.7444,1522081.8158999998,30.64,476.29999999999995,3195.69,3196.23,3196.23
1738060240000,17928.998,67403.7365,5.609999999999999,21.089999999999996,3195.55,3195.94,3195.95
1738060245000,69930.0644,6840.0851999999995,21.879999999999995,2.14,3196.29,3195.98,3196.2
1738060250000,236632.2186,24931.53,74.03,7.8,3196.5,3196.36,3196.35
1738060255000,319.6409,36245.926699999996,0.09999999999999999,11.339999999999998,3195.95,3196.46,3196.31
1738060260000,98470.5509,39123.1394,30.810000000000006,12.239999999999998,3196.39,3195.95,3196.39
1738060265000,3548.0586000000003,4826.781400000001,1.11,1.51,3196.32,3196.32,3196.57
1738060270000,9652.876199999999,118328.7081,3.02,37.019999999999996,3196.3,3196.3,3196.32
1738060275000,479.445,43245.803700000004,0.15,13.529999999999998,3196.29,3196.3,3196.29
1738060280000,3196.3,3196.29,1.0,1.0,3196.29,3196.3,3196.29
1738060285000,0.0,74473.40799999998,0.0,23.3,3195.92,,3196.29
1738060290000,70034.2295,21292.325700000005,21.909999999999997,6.659999999999999,3196.69,3196.44,3197.03
1738060295000,31.963400000000004,17483.9983,0.01,5.470000000000001,3196.17,3196.34,3196.18
1738060300000,13871.767,3963.6117000000004,4.34,1.24,3196.84,3196.18,3196.69
1738060305000,2014.1387000000002,671.3859000000001,0.6300000000000001,0.21000000000000002,3197.39,3196.94,3197.11
1738060310000,1055.142,0.0,0.33,0.0,3197.4,3197.4,
1738060315000,159858.2539,55953.7376,50.0,17.500000000000004,3197.27,3196.99,3197.39
1738060320000,3229.2473,26570.394999999997,1.01,8.309999999999999,3197.4,3197.21,3197.4
1738060325000,6458.9451,2941.4686,2.02,0.92,3197.58,3197.51,3197.4
1738060330000,5787.3326,2142.3682000000003,1.81,0.67,3197.55,3197.42,3197.57
1738060335000,20307.5591,4381.313800000001,6.35,1.37,3197.76,3198.08,3198.07
1738060340000,30250.912899999996,1247.1999999999998,9.459999999999997,0.39000000000000007,3198.07,3197.73,3197.72
1738060345000,39719.532600000006,5180.7924,12.420000000000002,1.62,3198.03,3198.03,3198.02
1738060350000,16089.709100000002,6555.819100000001,5.03,2.05,3198.84,3198.84,3197.95
1738060355000,93382.6759,1055.6139,29.189999999999998,0.33,3199.53,3199.1,3198.83
1738060360000,8222.3313,8414.731,2.57,2.63,3199.35,3199.35,3199.52
1738060365000,0.0,543.8878000000001,0.0,0.17,3199.34,,3199.34
1738060370000,296844.128,5311.5429,92.78000000000003,1.6600000000000001,3199.29,3199.35,3199.77
1738060375000,1887.5810999999999,3775.1504,0.59,1.1800000000000002,3199.29,3199.29,3199.28
1738060380000,2815.4507,1183.7882,0.88,0.37,3199.54,3199.4,3199.54
1738060385000,37370.744,38105.919499999996,11.680000000000001,11.91,3199.29,3199.55,3199.49
1738060390000,159.9508,60623.08480000001,0.05,18.95,3198.77,3199.18,3199.13
1738060395000,9179.658000000001,14489.854500000001,2.869999999999999,4.53,3198.45,3198.77,3198.56
1738060400000,0.0,9179.066100000004,0.0,2.8699999999999988,3198.07,,3198.22
1738060405000,2526.4934000000003,1055.3631,0.7899999999999999,0.33,3198.3,3198.08,3198.07
1738060410000,30006.1205,1663.6085,9.379999999999999,0.52,3199.27,3199.2,3199.27
1738060415000,6366.758500000001,1247.7989,1.99,0.39,3199.67,3199.28,3199.49
1738060420000,145166.3698,4447.570900000001,45.36999999999998,1.39,3199.92,3199.61,3199.69
1738060425000,6400.0,3199.99,2.0,1.0,3199.99,3200.0,3199.99
1738060430000,76002.3812,7969.1975,23.75,2.4899999999999998,3200.16,3200.13,3200.56
1738060435000,11168.394,0.0,3.4899999999999998,0.0,3200.44,3200.1,
1738060440000,11744.386,224297.2327,3.6699999999999995,70.09,3200.1,3200.1,3200.09
1738060445000,4447.949100000001,98241.2192,1.39,30.700000000000003,3199.97,3199.96,3200.06
1738060450000,107613.5194,3807.976,33.629999999999995,1.19,3200.76,3199.81,3199.8
1738060455000,6081.8329,4161.2374,1.9,1.3,3201.36,3200.98,3200.97
1738060460000,3809.5424000000003,3425.4726,1.19,1.07,3201.26,3201.27,3201.3
1738060465000,165281.5939,0.0,51.629999999999995,0.0,3201.27,3201.27,
1738060470000,10083.9913,99388.87930000002,3.1499999999999995,31.049999999999997,3200.75,3201.27,3200.75
1738060475000,69686.01299999999,38707.7031,21.770000000000003,12.09,3201.52,3201.0,3201.74
1738060480000,9443.1917,38033.2659,2.95,11.879999999999997,3200.55,3201.52,3201.51
1738060485000,267248.78979999997,2112.4063,83.5,0.66,3200.42,3200.55,3200.54
1738060490000,2496.3197999999998,0.0,0.78,0.0,3200.41,3200.41,
1738060495000,6592.8446,717766.5552,2.06,224.31,3199.66,3200.41,3200.4
1738060500000,7710.9907,3135.624,2.4099999999999993,0.98,3199.8,3199.56,3199.65
1738060505000,1183.9106000000002,3391.8576,0.37,1.06,3199.92,3199.64,3199.95
1738060510000,799.955,6431.6196,0.25,2.01,3199.82,3199.82,3199.81
1738060515000,265429.92860000004,7999.525000000001,82.95000000000002,2.5,3200.0,3199.82,3199.81
1738060520000,20125.613299999997,54462.16499999999,6.29,17.02,3199.7,3199.7,3200.0
1738060525000,11998.874999999998,3135.6962,3.7499999999999996,0.98,3199.69,3199.7,3199.69
1738060530000,223.979,0.0,0.07,0.0,3199.7,3199.7,
1738060535000,44108.5659,17690.654400000003,13.79,5.529999999999999,3198.83,3198.59,3198.87
1738060540000,0.0,5725.159299999999,0.0,1.79,3198.44,,3198.31
1738060545000,0.0,1247.337,0.0,0.39,3198.3,,3198.3
1738060550000,31.9831,4061.7111,0.01,1.27,3198.06,3198.31,3198.15
1738060555000,31.977700000000002,30155.580200000004,0.01,9.43,3197.76,3197.77,3197.76
1738060560000,991.3086999999999,7578.6912,0.31,2.37,3197.76,3197.77,3197.76
1738060565000,27087.657799999997,1119.7613000000001,8.469999999999999,0.35000000000000003,3199.42,3197.77,3199.69
1738060570000,319.901,927.7099000000002,0.09999999999999999,0.29000000000000004,3198.72,3199.01,3199.0
1738060575000,62320.25650000002,351.8568,19.480000000000008,0.11,3199.57,3199.25,3198.65
1738060580000,18494.310400000002,384.0125,5.779999999999999,0.12,3200.12,3199.62,3200.12
1738060585000,8384.3406,32.0012,2.62,0.01,3200.12,3200.13,3200.12
1738060590000,0.0,2240.0738,0.0,0.7000000000000002,3199.94,,3200.12
1738060595000,2207.9655,12639.762999999999,0.6900000000000001,3.9499999999999997,3199.94,3199.95,3199.94
1738060600000,223.99649999999997,0.0,0.06999999999999999,0.0,3199.95,3199.95,
1738060605000,0.0,31.9994,0.0,0.01,3199.94,,3199.94
1738060610000,9854.4789,11871.274599999999,3.079999999999999,3.7100000000000004,3200.06,3199.47,3199.94
1738060615000,4704.075400000001,2176.0711,1.47,0.68,3200.07,3200.06,3200.14
1738060620000,1632.0526,8480.185500000001,0.51,2.6500000000000004,3200.15,3200.08,3200.07
1738060625000,6592.515799999999,3104.4497999999994,2.059999999999999,0.9700000000000001,3200.25,3200.15,3200.51
1738060630000,32.0014,14368.240099999999,0.01,4.49,3200.01,3200.14,3200.07
1738060635000,37572.07530000001,128.014,11.739999999999998,0.04,3200.57,3200.36,3200.35
1738060640000,96.009,4640.4588,0.03,1.4500000000000002,3199.59,3200.3,3200.56
1738060645000,8382.897799999999,4799.3225,2.62,1.5,3199.07,3199.56,3199.55
1738060650000,10237.1194,0.0,3.1999999999999997,0.0,3199.39,3199.03,
1738060655000,0.0,2399.4956,0.0,0.7500000000000002,3199.06,,3199.38
1738060660000,6622.0749000000005,36213.3592,2.0700000000000003,11.32,3199.06,3199.07,3199.06
1738060665000,0.0,415.8690000000001,0.0,0.13,3198.91,,3199.01
1738060670000,223.9209,8604.9334,0.06999999999999999,2.69,3198.86,3198.87,3198.86
1738060675000,63.977399999999996,0.0,0.02,0.0,3198.87,3198.87,
1738060680000,1119.6045,3646.6940000000004,0.35,1.1400000000000001,3198.85,3198.87,3198.85
1738060685000,12155.543699999998,1087.6731,3.799999999999999,0.34,3198.85,3198.82,3199.17
1738060690000,27125.7236,10331.893900000001,8.479999999999999,3.229999999999999,3198.48,3198.78,3198.72
1738060695000,44778.721,0.0,14.0,0.0,3198.51,3198.48,
1738060700000,14778.298300000002,16092.214400000003,4.62,5.029999999999999,3199.09,3198.61,3199.3
1738060705000,319.86740000000003,18327.3237,0.1,5.73,3198.26,3198.53,3198.32
1738060710000,2142.6133999999997,11704.954,0.6699999999999999,3.6599999999999993,3197.86,3197.87,3198.17
1738060715000,1215.1906000000001,9497.644199999999,0.38,2.9699999999999998,3197.86,3197.87,3197.86
1738060720000,45082.39740000001,846667.9489,14.109999999999998,264.83000000000004,3195.03,3195.03,3196.95
1738060725000,168078.6678,838014.2549,52.61,262.32,3194.38,3194.47,3194.22
1738060730000,35908.85100000001,68236.957,11.239999999999998,21.36,3195.33,3194.73,3194.59
1738060735000,18694.320499999998,29109.3652,5.85,9.11,3195.8,3195.74,3195.32
1738060740000,10194.602,5496.7588,3.19,1.7200000000000002,3195.8,3195.8,3195.79
1738060745000,98841.3643,66851.477,30.930000000000003,20.92,3195.28,3195.58,3195.57
1738060750000,96592.10519999998,27095.5504,30.229999999999997,8.479999999999999,3195.24,3195.24,3195.23
1738060755000,26137.702299999997,7350.501,8.18,2.3,3195.88,3195.24,3195.87
1738060760000,16203.128000000002,511.35839999999996,5.07,0.16,3195.99,3195.88,3195.99
1738060765000,12368.7755,191.75939999999997,3.8699999999999997,0.06,3196.33,3196.09,3195.99
1738060770000,575.2818,50019.585900000005,0.18,15.65,3195.96,3196.01,3196.0
1738060775000,9364.2307,0.0,2.9299999999999997,0.0,3196.33,3195.93,
1738060780000,22949.651400000006,3292.2176,7.179999999999999,1.03,3196.48,3196.33,3196.32
1738060785000,2844.7385,2525.2167,0.89,0.79,3196.33,3196.33,3196.48
1738060790000,63.924800000000005,23588.817400000004,0.02,7.38,3196.14,3196.15,3196.32
1738060795000,8501.759,1022.7648,2.66,0.32,3196.15,3196.15,3196.14
1738060800000,442147.6686000001,13012.974400000001,138.33,4.07,3197.32,3196.15,3197.32
1738060805000,95317.2378,26603.4026,29.81,8.32,3197.71,3197.59,3197.49
1738060810000,4859.908799999999,4892.0952,1.5199999999999998,1.53,3197.08,3197.32,3197.31
1738060815000,8951.7824,4571.766000000001,2.8,1.4300000000000002,3196.91,3197.07,3197.06
1738060820000,479.5365,63.938,0.15,0.02,3196.91,3196.91,3196.9
1738060825000,0.0,77650.136,0.0,24.29,3196.58,,3196.9
1738060830000,191.7864,1630.2066,0.06,0.51,3196.41,3196.44,3196.54
1738060835000,543.3914,9653.1047,0.17,3.0199999999999996,3196.37,3196.42,3196.38
1738060840000,7223.7284,0.0,2.26,0.0,3196.34,3196.34,
1738060845000,14831.145100000002,3132.4818,4.640000000000001,0.98,3196.41,3196.34,3196.41
1738060850000,29407.107599999992,0.0,9.2,0.0,3196.79,3196.42,
1738060855000,63.9358,0.0,0.02,0.0,3196.79,3196.79,
1738060860000,4379.6023,0.0,1.37,0.0,3196.79,3196.79,
1738060865000,0.0,22665.1702,0.0,7.09,3196.78,,3196.78
1738060870000,2045.9456,0.0,0.64,0.0,3196.79,3196.79,
1738060875000,159.83950000000002,6393.236600000001,0.05,2.0000000000000004,3196.2,3196.79,3196.78
1738060880000,12945.3929,543.354,4.049999999999999,0.16999999999999998,3196.79,3196.21,3196.2
1738060885000,0.0,3228.7478,0.0,1.01,3196.78,,3196.78
1738060890000,115439.20849999998,0.0,36.10999999999999,0.0,3197.28,3196.79,
1738060895000,3517.3717,3101.7129999999997,1.0999999999999999,0.9700000000000002,3197.27,3197.73,3197.68
1738060900000,7001.9441,0.0,2.1899999999999995,0.0,3197.52,3197.23,
1738060905000,16499.587600000003,479.65799999999996,5.159999999999999,0.15,3197.72,3197.55,3197.72
1738060910000,15477.013200000001,479.65799999999996,4.84,0.15,3197.73,3197.73,3197.72
1738060915000,107870.2709,27183.02,33.73,8.5,3199.02,3198.05,3198.04
1738060920000,170139.47460000002,9724.990400000002,53.17999999999999,3.04,3199.46,3199.35,3199.01
1738060925000,1759.6706,35480.1226,0.55,11.09,3199.26,3199.46,3199.25
1738060930000,27673.6071,63.989200000000004,8.65,0.02,3199.47,3199.26,3199.46
1738060935000,20539.891200000002,1055.8269,6.42,0.33,3199.36,3199.36,3199.48
1738060940000,102317.915,8766.513599999998,31.98,2.74,3199.13,3199.53,3199.54
1738060945000,0.0,11420.6647,0.0,3.57,3198.91,,3199.1
1738060950000,543.7518,2655.0223,0.17,0.8300000000000001,3198.53,3198.54,3198.87
1738060955000,2526.8466,95.9559,0.79,0.03,3198.54,3198.54,3198.53
1738060960000,97932.69480000001,10523.0917,30.62,3.2899999999999996,3198.32,3198.32,3198.53
1738060965000,0.0,102019.5043,0.0,31.900000000000002,3198.1,,3198.1
1738060970000,0.0,19731.337799999998,0.0,6.17,3197.6,,3198.1
1738060975000,1694.6178999999997,5019.8963,0.53,1.57,3197.3,3197.39,3197.38
1738060980000,10070.8269,7001.8246,3.15,2.1900000000000004,3197.03,3197.09,3197.21
1738060985000,31.965,9013.8369,0.01,2.8200000000000003,3196.25,3196.5,3196.25
1738060990000,0.0,5049.763200000001,0.0,1.58,3196.0,,3196.05
1738060995000,479.39700000000005,4729.9049,0.15000000000000002,1.48,3195.83,3195.98,3195.88
1738061000000,1086.3539,91301.223,0.34,28.570000000000007,3195.05,3195.13,3195.7
1738061005000,5399.0242,39966.323000000004,1.69,12.51,3194.56,3194.7,3194.76
1738061010000,20053.034300000003,182651.53390000004,6.28,57.18999999999999,3193.13,3193.13,3193.54
1738061015000,16604.628299999997,6099.356599999999,5.199999999999999,1.9100000000000001,3193.6,3193.16,3193.15
1738061020000,10826.3242,926.1455999999998,3.3899999999999983,0.29000000000000004,3193.67,3193.6,3193.59
1738061025000,20758.8955,1309.4085,6.500000000000001,0.41000000000000003,3193.64,3193.69,3193.68
1738061030000,10060.2011,44042.4098,3.1500000000000004,13.79,3194.06,3193.72,3193.79
1738061035000,12580.892800000001,9900.4807,3.939999999999999,3.0999999999999988,3193.12,3193.12,3193.5
1738061040000,0.0,124939.75910000001,0.0,39.129999999999995,3192.81,,3192.93
1738061045000,702.4152,47282.9823,0.22000000000000003,14.810000000000002,3192.36,3192.82,3192.68
1738061050000,58229.65680000001,368980.58469999995,18.240000000000013,115.58999999999999,3192.39,3192.59,3191.95
1738061055000,9193.3705,34060.898799999995,2.8800000000000003,10.67,3192.18,3192.12,3192.13
1738061060000,0.0,146240.9356,0.0,45.82,3191.47,,3191.49
1738061065000,1277691.4268,67275.8648,400.33000000000004,21.080000000000002,3191.48,3191.48,3191.47
1738061070000,344116.37429999997,86956.89000000001,107.81000000000003,27.239999999999995,3193.02,3191.86,3192.25
1738061075000,471333.30840000004,28479.6437,147.62,8.92,3193.19,3192.98,3192.69
1738061080000,522739.33569999994,14624.8565,163.69000000000003,4.58,3193.41,3193.6,3193.18
1738061085000,382178.07659999985,3353.322,119.67000000000002,1.05,3193.91,3193.41,3193.64
1738061090000,63746.1212,258314.37960000001,19.96,80.89,3192.94,3193.97,3193.44
1738061095000,21105.6282,46430.90060000001,6.609999999999999,14.54,3193.39,3192.86,3193.39
1738061100000,2682.3720000000003,18489.5657,0.8400000000000001,5.79,3193.3,3193.3,3193.39
1738061105000,44419.332200000004,223.5683,13.909999999999998,0.07,3193.79,3193.3,3193.78
1738061110000,8591.339500000004,208351.5038,2.689999999999999,65.22999999999999,3193.9,3193.79,3194.11
1738061115000,9770.9791,20851.8775,3.0599999999999996,6.53,3192.81,3193.13,3193.12
1738061120000,1787.8056000000001,9354.550300000003,0.56,2.9299999999999993,3192.32,3192.51,3192.8
1738061125000,22698.554600000003,0.0,7.109999999999999,0.0,3192.7,3192.33,
1738061130000,28831.4202,55389.15860000001,9.030000000000001,17.35,3192.32,3192.85,3192.4
1738061135000,0.0,2426.1584000000003,0.0,0.76,3192.12,,3192.32
1738061140000,7851.38,25248.596500000003,2.4599999999999995,7.909999999999998,3191.94,3191.58,3192.03
1738061145000,2521.6483999999996,60646.2371,0.7899999999999999,19.0,3191.47,3191.96,3191.9
1738061150000,9925.8787,76636.5391,3.109999999999999,24.009999999999998,3191.86,3191.48,3191.86
1738061155000,34856.6233,31.9227,10.92,0.01,3192.65,3191.87,3192.27
1738061160000,5842.644399999999,1787.9133000000002,1.8299999999999998,0.56,3192.92,3192.7,3192.69
1738061165000,77020.75769999999,6896.7183,24.120000000000005,2.16,3193.17,3193.29,3192.92
1738061170000,191.55050000000003,45465.966400000005,0.060000000000000005,14.24,3192.05,3192.51,3192.81
1738061175000,17141.3064,861.8905,5.369999999999999,0.27,3192.32,3192.03,3192.32
1738061180000,510.7216,8363.5747,0.16,2.6199999999999997,3192.01,3192.01,3192.17
1738061185000,10116.734999999999,78617.73490000001,3.17,24.630000000000006,3191.58,3191.37,3192.0
1738061190000,4309.0383999999995,45228.9236,1.3500000000000003,14.170000000000002,3191.86,3191.89,3191.88
1738061195000,67520.0437,127.6862,21.150000000000002,0.04,3192.74,3192.47,3191.99
1738061200000,50896.0284,734.3463,15.94,0.23,3193.12,3193.0,3192.81
1738061205000,0.0,36528.5208,0.0,11.44,3192.2,,3193.12
1738061210000,1308.7170999999998,27991.42850000001,0.41000000000000003,8.77,3191.42,3192.06,3191.54
1738061215000,26648.356999999996,63.828199999999995,8.349999999999998,0.02,3191.42,3191.42,3191.41
1738061220000,2840.3638,7914.6968,0.89,2.4800000000000004,3191.42,3191.42,3191.41
1738061225000,81032.44930000001,2554.2707,25.389999999999997,0.7999999999999999,3192.94,3191.42,3192.93
1738061230000,255.4352,989.8082999999999,0.08,0.31,3192.94,3192.94,3192.93
1738061235000,8525.149800000001,85919.0245,2.67,26.910000000000004,3192.25,3192.94,3192.93
1738061240000,191.53560000000002,19408.879999999997,0.06,6.08,3192.25,3192.26,3192.25
1738061245000,33164.385500000004,20493.3685,10.389999999999997,6.419999999999999,3192.38,3191.86,3192.21
1738061250000,31.9239,29114.5056,0.01,9.120000000000001,3192.38,3192.39,3192.38
1738061255000,11141.937699999999,36878.276600000005,3.49,11.549999999999999,3192.86,3192.39,3192.93
1738061260000,798.1511,27233.3536,0.25,8.529999999999998,3191.75,3192.59,3192.85
1738061265000,446.845,50652.913799999995,0.14,15.87,3191.74,3191.75,3191.74
1738061270000,37049.0193,29043.360099999998,11.61,9.1,3191.12,3191.13,3191.74
1738061275000,1978.3286,42888.23599999999,0.62,13.439999999999994,3190.81,3190.81,3191.12
1738061280000,111300.8958,47702.8825,34.87999999999999,14.950000000000001,3191.45,3190.81,3190.8
1738061285000,13754.9418,6511.105599999999,4.3100000000000005,2.0399999999999996,3191.68,3191.36,3191.73
1738061290000,3287.0380000000005,23934.628000000004,1.03,7.500000000000001,3191.27,3191.28,3191.27
1738061295000,70500.0191,32870.81420000001,22.090000000000003,10.3,3191.41,3191.74,3191.28
1738061300000,3574.3904,45796.6897,1.12,14.35,3191.3,3191.42,3191.41
1738061305000,6701.593999999999,60311.344499999985,2.1,18.899999999999995,3190.7,3191.24,3191.13
1738061310000,2745167.7982,146772.2982,860.18,45.989999999999995,3191.64,3190.71,3191.18
1738061315000,21959.280400000003,2234.148,6.880000000000001,0.7,3191.94,3191.65,3191.64
1738061320000,106453.0911,606.4731,33.349999999999994,0.19,3192.28,3191.97,3191.96
1738061325000,9832.691399999998,0.0,3.08,0.0,3192.62,3192.32,
