coin,opentime,openprice,highprice,lowprice,closeprice,volume,closetime,quotevolume,trades,taker_buy_volume,taker_buy_quote,unused
OP,1675407600000,2.8130000,2.8364000,2.7875000,2.8122000,7238850.9,1675411199999,20351733.25731000,56511,3350069.1,9423329.21847000,0
OP,1675411200000,2.8129000,2.8541000,2.7929000,2.8456000,7178953.5,1675414799999,20278328.00230000,61701,3637462.0,10278392.17125000,0
OP,1675414800000,2.8456000,2.8599000,2.8170000,2.8456000,6724977.3,1675418399999,19079605.07365000,49353,3560653.8,10101072.51929000,0
OP,1675418400000,2.8455000,2.8583000,2.8040000,2.8483000,4948754.4,1675421999999,14012861.99094000,41461,2485897.1,7040574.99988000,0
OP,1675422000000,2.8482000,2.9985000,2.8449000,2.9854000,17146295.9,1675425599999,50097549.07901000,132140,9057940.9,26469427.72325000,0
OP,1675425600000,2.9851000,3.1300000,2.9626000,3.0870000,33059400.9,1675429199999,100925471.20623000,239673,16673752.4,50904276.54068000,0
OP,1675429200000,3.0872000,3.1130000,2.9420000,2.9776000,30492746.9,1675432799999,91733590.29908000,211383,14617154.5,43982622.33904000,0
OP,1675432800000,2.9770000,3.1957000,2.9600000,3.1903000,30355510.3,1675436399999,93602214.27694000,229469,16043524.0,49464670.43525000,0
OP,1675436400000,3.1902000,3.2222000,3.0842000,3.1663000,35366068.7,1675439999999,111653525.79605000,249614,17608313.9,55621386.97000000,0
OP,1675440000000,3.1662000,3.2300000,3.1115000,3.1160000,18264411.1,1675443599999,57667375.28585000,134877,9057114.4,28602733.32433000,0
OP,1675443600000,3.1155000,3.1813000,3.1029000,3.1284000,9146999.1,1675447199999,28746094.22189000,77346,4691816.1,14751260.99412000,0
OP,1675447200000,3.1285000,3.1406000,3.0698000,3.1353000,11146445.7,1675450799999,34655118.69144000,81509,5488422.3,17071678.74305000,0
OP,1675450800000,3.1353000,3.1480000,3.0813000,3.0925000,7750711.9,1675454399999,24128772.19974000,59391,3750058.0,11674390.36383000,0
OP,1675454400000,3.0925000,3.1184000,3.0587000,3.0935000,7560162.9,1675457999999,23373716.38826000,63185,3600146.5,11133458.37190000,0
OP,1675458000000,3.0938000,3.1026000,3.0196000,3.0283000,6530941.2,1675461599999,19923134.33600000,51845,2955773.8,9020866.48500000,0
OP,1675461600000,3.0284000,3.1145000,3.0271000,3.1044000,6213001.7,1675465199999,19035318.84218000,46280,3600864.0,11032210.60731000,0
OP,1675465200000,3.1044000,3.1625000,3.0906000,3.0996000,6616962.3,1675468799999,20581046.00875000,51911,3398156.7,10574071.90954000,0
OP,1675468800000,3.0997000,3.1566000,3.0537000,3.1144000,8138636.9,1675472399999,25261524.04085000,65820,4100367.6,12730439.09000000,0
OP,1675472400000,3.1144000,3.1239000,3.0602000,3.0680000,4910432.4,1675475999999,15178831.73120000,42355,2330448.7,7205072.87817000,0
OP,1675476000000,3.0681000,3.1072000,3.0439000,3.0840000,3946836.1,1675479599999,12126574.73539000,35802,1901367.8,5845156.08681000,0
OP,1675479600000,3.0840000,3.0963000,3.0546000,3.0560000,2979823.0,1675483199999,9156852.45945000,27004,1431999.2,4401212.76430000,0
OP,1675483200000,3.0562000,3.0790000,3.0241000,3.0290000,5105833.8,1675486799999,15558901.43826000,42516,2325083.6,7084162.95822000,0
OP,1675486800000,3.0292000,3.0438000,2.9926000,3.0278000,5139722.8,1675490399999,15485057.76129000,41785,2335029.0,7038554.89508000,0
OP,1675490400000,3.0277000,3.0364000,2.9830000,3.0303000,5820666.6,1675493999999,17540911.85570000,40532,3038970.5,9163374.16351000,0
OP,1675494000000,3.0306000,3.0308000,2.9868000,3.0037000,3524390.8,1675497599999,10595727.07012000,30926,1822223.8,5479768.56580000,0
OP,1675497600000,3.0038000,3.0142000,2.9820000,2.9854000,3535497.5,1675501199999,10593079.44965000,29180,1712666.9,5132778.64231000,0
OP,1675501200000,2.9856000,3.0031000,2.9600000,2.9833000,4504454.4,1675504799999,13421443.20300000,36277,2155190.4,6423865.52319000,0
OP,1675504800000,2.9832000,3.0594000,2.9615000,3.0447000,10554847.6,1675508399999,31917078.05858000,74455,5410124.0,16355628.40683000,0
OP,1675508400000,3.0446000,3.0785000,3.0271000,3.0468000,5350596.6,1675511999999,16316830.27775000,45732,2721611.7,8303756.48920000,0
OP,1675512000000,3.0469000,3.1050000,3.0340000,3.0525000,8598222.8,1675515599999,26409122.40251000,67420,4254938.3,13072054.26963000,0
OP,1675515600000,3.0523000,3.1063000,3.0478000,3.0622000,7433027.2,1675519199999,22865082.17362000,60039,3713222.9,11424398.85674000,0
OP,1675519200000,3.0623000,3.0986000,3.0433000,3.0805000,5188754.2,1675522799999,15941053.99350000,40391,2500549.1,7681625.28732000,0
OP,1675522800000,3.0804000,3.0909000,3.0500000,3.0569000,3514344.6,1675526399999,10777807.91510000,31384,1643638.8,5042439.87494000,0
OP,1675526400000,3.0575000,3.0988000,3.0123000,3.0973000,7389039.9,1675529999999,22605471.37189000,56140,3388905.4,10376133.64356000,0
OP,1675530000000,3.0972000,3.0988000,3.0310000,3.0461000,5537843.0,1675533599999,16946327.56993000,47957,2774580.4,8487235.07549000,0
OP,1675533600000,3.0460000,3.0644000,2.9858000,3.0081000,5472885.1,1675537199999,16481295.96375000,44633,2534292.3,7637408.01348000,0
OP,1675537200000,3.0081000,3.0773000,3.0028000,3.0699000,4280969.0,1675540799999,13035510.14016000,39372,2088931.5,6360336.40022000,0
OP,1675540800000,3.0699000,3.0764000,3.0461000,3.0547000,2462077.1,1675544399999,7533160.27314000,25517,1070672.7,3276260.18142000,0
OP,1675544400000,3.0547000,3.0718000,3.0447000,3.0625000,1583488.0,1675547999999,4841771.81658000,17782,753787.5,2305016.98442000,0
OP,1675548000000,3.0623000,3.0721000,3.0473000,3.0639000,1684412.5,1675551599999,5151170.30893000,15752,820760.6,2510073.23674000,0
OP,1675551600000,3.0646000,3.0743000,2.9812000,2.9959000,5525355.8,1675555199999,16658915.07180000,47502,2682521.6,8088284.17320000,0
OP,1675555200000,2.9956000,3.0753000,2.9869000,3.0121000,7946152.5,1675558799999,24085572.93304000,64328,3780418.9,11455218.53887000,0
OP,1675558800000,3.0123000,3.0380000,2.9801000,3.0076000,4876734.1,1675562399999,14677821.11927000,41276,2425839.4,7302543.66650000,0
OP,1675562400000,3.0076000,3.0214000,2.9563000,2.9617000,4653084.6,1675565999999,13881390.09096000,40068,2189489.4,6533688.84213000,0
OP,1675566000000,2.9616000,3.0031000,2.9605000,2.9886000,3682197.7,1675569599999,10995293.69900000,32380,1709402.5,5104048.73031000,0
OP,1675569600000,2.9886000,2.9998000,2.9773000,2.9800000,2126291.6,1675573199999,6359374.80284000,20297,1065057.4,3185997.24661000,0
OP,1675573200000,2.9801000,2.9863000,2.9629000,2.9771000,2527086.6,1675576799999,7514077.17752000,23210,1278233.6,3801494.12773000,0
OP,1675576800000,2.9769000,2.9986000,2.9630000,2.9937000,3593360.5,1675580399999,10720782.74251000,30429,1837264.1,5481407.92165000,0
OP,1675580400000,2.9938000,2.9990000,2.9784000,2.9820000,1901474.3,1675583999999,5683637.57799000,18102,924147.7,2762523.38694000,0
OP,1675584000000,2.9822000,3.0440000,2.9783000,3.0179000,4011379.0,1675587599999,12086767.69553000,36726,2162120.3,6513311.72955000,0
OP,1675587600000,3.0178000,3.0440000,2.9862000,2.9931000,3639080.6,1675591199999,10966359.73681000,32286,1758579.9,5300698.26117000,0
OP,1675591200000,2.9933000,3.0058000,2.9795000,2.9836000,2683256.9,1675594799999,8030544.50026000,24089,1239562.9,3710714.52396000,0
OP,1675594800000,2.9837000,2.9885000,2.8880000,2.9035000,9034701.5,1675598399999,26455763.67112000,67041,3860278.7,11304217.96551000,0
OP,1675598400000,2.9036000,2.9350000,2.7820000,2.8203000,15067802.6,1675601999999,43052799.18826000,116289,6654916.0,19021673.30745000,0
OP,1675602000000,2.8198000,2.8960000,2.8063000,2.8615000,11340217.0,1675605599999,32324801.10487000,95003,5839428.2,16649678.55175000,0
OP,1675605600000,2.8614000,2.9116000,2.8572000,2.8870000,6417891.3,1675609199999,18518312.21466000,58273,3438245.4,9923144.88634000,0
OP,1675609200000,2.8871000,2.9432000,2.8713000,2.9273000,8083878.9,1675612799999,23489166.49775000,68768,4081670.7,11865458.14276000,0
OP,1675612800000,2.9272000,2.9988000,2.9247000,2.9464000,15094985.3,1675616399999,44683210.37915000,119693,7333828.6,21714364.89918000,0
OP,1675616400000,2.9464000,2.9729000,2.8266000,2.8449000,14814413.2,1675619999999,42956452.00164000,119548,6867843.5,19916946.03210000,0
OP,1675620000000,2.8445000,2.9020000,2.8380000,2.8557000,6029313.3,1675623599999,17322782.24928000,56861,3043337.2,8745181.99070000,0
OP,1675623600000,2.8555000,2.8710000,2.8169000,2.8599000,4354898.6,1675627199999,12404929.11966000,46878,2166427.7,6172993.74250000,0
OP,1675627200000,2.8599000,2.8743000,2.8361000,2.8593000,2463078.2,1675630799999,7036243.42622000,30263,1208428.9,3452768.69646000,0
OP,1675630800000,2.8590000,2.8930000,2.8224000,2.8851000,3020071.9,1675634399999,8630523.33240000,34477,1532288.8,4381134.73375000,0
OP,1675634400000,2.8851000,2.9660000,2.8724000,2.9409000,4870490.5,1675637999999,14267660.40365000,47539,2491987.6,7298925.16054000,0
OP,1675638000000,2.9410000,2.9537000,2.9270000,2.9480000,3904913.9,1675641599999,11477997.55965000,35938,1915137.6,5630640.17510000,0
OP,1675641600000,2.9483000,3.0472000,2.9435000,2.9861000,10588635.3,1675645199999,31684213.85325000,74040,5701656.3,17064383.37658000,0
OP,1675645200000,2.9863000,2.9949000,2.9337000,2.9408000,7322931.9,1675648799999,21772514.61856000,50768,3507310.6,10433012.08265000,0
OP,1675648800000,2.9405000,2.9595000,2.8730000,2.8762000,6070374.4,1675652399999,17708728.91819000,46725,2636391.1,7694515.45476000,0
OP,1675652400000,2.8763000,2.8984000,2.8550000,2.8718000,5585884.3,1675655999999,16071512.54910000,39196,2792003.8,8035816.55423000,0
OP,1675656000000,2.8714000,2.8956000,2.8257000,2.8368000,4477533.4,1675659599999,12825649.25332000,32777,2050760.4,5880127.02870000,0
OP,1675659600000,2.8368000,2.8433000,2.7542000,2.7995000,9431390.6,1675663199999,26324536.23544000,73578,4393707.9,12266055.23955000,0
OP,1675663200000,2.7995000,2.8270000,2.7685000,2.8153000,5509457.8,1675666799999,15423033.27908000,41655,2897417.9,8115919.01177000,0
OP,1675666800000,2.8156000,2.8949000,2.7985000,2.8949000,5668646.7,1675670399999,16157022.62508000,46214,2886007.0,8226291.62776000,0
OP,1675670400000,2.8942000,2.9137000,2.8663000,2.8888000,6011899.4,1675673999999,17374682.45087000,48762,2776958.9,8027901.46353000,0
OP,1675674000000,2.8886000,2.9499000,2.8821000,2.9248000,4968922.6,1675677599999,14501109.26590000,45464,2521003.4,7358070.57059000,0
OP,1675677600000,2.9247000,2.9584000,2.9047000,2.9096000,5359963.9,1675681199999,15713696.80641000,48018,2298317.9,6742535.29144000,0
OP,1675681200000,2.9095000,2.9769000,2.8660000,2.9655000,8044714.3,1675684799999,23419877.27984000,69870,4180006.3,12178996.21011000,0
OP,1675684800000,2.9653000,2.9908000,2.9184000,2.9467000,8157628.6,1675688399999,24098485.37128000,73532,4191292.7,12385777.37194000,0
OP,1675688400000,2.9467000,2.9534000,2.8970000,2.9022000,4799553.6,1675691999999,14017645.32440000,45773,2365557.9,6911196.26319000,0
OP,1675692000000,2.9022000,2.9191000,2.8672000,2.8887000,6761119.7,1675695599999,19542502.84219000,67547,3464210.5,10016689.84456000,0
OP,1675695600000,2.8889000,2.9899000,2.8820000,2.9876000,8834796.6,1675699199999,25841455.22716000,76209,4462353.9,13067457.22994000,0
OP,1675699200000,2.9878000,3.1177000,2.9687000,3.0348000,22001112.1,1675702799999,67039363.48251000,179567,10558396.7,32174101.66998000,0
OP,1675702800000,3.0347000,3.0586000,3.0117000,3.0247000,7141448.6,1675706399999,21641378.59833000,63015,3663466.6,11103878.75524000,0
OP,1675706400000,3.0246000,3.0251000,2.9661000,2.9749000,5698190.9,1675709999999,17064979.16526000,54192,2530857.3,7579610.78635000,0
OP,1675710000000,2.9750000,3.0077000,2.9521000,2.9633000,4593660.7,1675713599999,13678837.41151000,42040,2346683.0,6990790.96743000,0
OP,1675713600000,2.9632000,2.9671000,2.9335000,2.9601000,3210108.9,1675717199999,9468604.59453000,33601,1656866.3,4888383.49687000,0
OP,1675717200000,2.9597000,2.9648000,2.9111000,2.9162000,3358004.4,1675720799999,9858473.84200000,32110,1440828.2,4232543.94570000,0
OP,1675720800000,2.9162000,2.9493000,2.9133000,2.9299000,2778570.4,1675724399999,8137712.15865000,26974,1459845.4,4276457.00543000,0
OP,1675724400000,2.9299000,2.9370000,2.8404000,2.9143000,9180097.9,1675727999999,26498376.69824000,78621,4473145.3,12916072.99497000,0
OP,1675728000000,2.9141000,2.9375000,2.8921000,2.9048000,4808133.8,1675731599999,14023511.81857000,41547,2193859.4,6400423.78451000,0
OP,1675731600000,2.9046000,2.9711000,2.8973000,2.9489000,5214742.5,1675735199999,15302219.10150000,45959,2835110.7,8323513.93190000,0
OP,1675735200000,2.9482000,2.9879000,2.9345000,2.9822000,4214364.4,1675738799999,12451980.58016000,41796,2212829.2,6542005.22789000,0
OP,1675738800000,2.9817000,3.0297000,2.9530000,3.0088000,4983886.5,1675742399999,14924116.28003000,51154,2576905.4,7717619.63784000,0
OP,1675742400000,3.0090000,3.0326000,2.9728000,2.9811000,4277551.8,1675745999999,12852741.72422000,43168,1998011.8,6007544.21957000,0
OP,1675746000000,2.9810000,2.9975000,2.9658000,2.9694000,3836234.0,1675749599999,11430231.15699000,39690,1980652.3,5903296.08008000,0
OP,1675749600000,2.9695000,2.9849000,2.9439000,2.9530000,3634318.7,1675753199999,10766914.87573000,34886,1863351.6,5522011.49333000,0
OP,1675753200000,2.9530000,2.9818000,2.9386000,2.9492000,3979641.8,1675756799999,11784369.73454000,37923,2078873.7,6157051.83372000,0
OP,1675756800000,2.9488000,2.9800000,2.9251000,2.9488000,4587604.6,1675760399999,13540764.72343000,47365,2246076.9,6632163.18631000,0
OP,1675760400000,2.9487000,3.0460000,2.9435000,3.0276000,7364339.2,1675763999999,22122459.14825000,70829,3859672.4,11595196.02160000,0
OP,1675764000000,3.0277000,3.0456000,2.9868000,2.9936000,5134177.6,1675767599999,15488238.22019000,50769,2365094.4,7137276.02164000,0
OP,1675767600000,2.9935000,3.0780000,2.9860000,3.0140000,6323499.2,1675771199999,19139582.82094000,59572,3127929.5,9466516.65962000,0
OP,1675771200000,3.0146000,3.0421000,2.9952000,3.0233000,4098455.8,1675774799999,12366956.16469000,43389,2045607.7,6175575.76097000,0
OP,1675774800000,3.0234000,3.0330000,2.9630000,2.9737000,5747495.8,1675778399999,17177736.95424000,54205,2646080.8,7911429.94255000,0
OP,1675778400000,2.9737000,3.0888000,2.9659000,3.0269000,10468930.1,1675781999999,31726474.22303000,92234,5234025.4,15860596.17122000,0
OP,1675782000000,3.0265000,3.0399000,2.9455000,2.9594000,8464127.9,1675785599999,25294476.15253000,74305,3868467.6,11563178.24448000,0
OP,1675785600000,2.9592000,2.9750000,2.9268000,2.9626000,6055064.7,1675789199999,17880246.62237000,59700,3024252.6,8933817.14118000,0
OP,1675789200000,2.9623000,3.0660000,2.9343000,3.0514000,11037516.7,1675792799999,33141139.37587000,92580,5508969.4,16541245.03997000,0
OP,1675792800000,3.0514000,3.0800000,2.8850000,2.9006000,19053282.9,1675796399999,56342683.71779000,144152,8985453.5,26568527.30241000,0
OP,1675796400000,2.9006000,2.9896000,2.8946000,2.9778000,6582594.4,1675799999999,19441357.14118000,71849,3353351.9,9900246.26273000,0
OP,1675800000000,2.9775000,3.0240000,2.9594000,3.0132000,4088726.3,1675803599999,12227631.13952000,49097,1991673.7,5957375.20954000,0
OP,1675803600000,3.0128000,3.0360000,2.9693000,2.9745000,5155277.1,1675807199999,15451518.88882000,45395,2405741.6,7214680.12383000,0
OP,1675807200000,2.9746000,3.0192000,2.9533000,2.9952000,2818154.1,1675810799999,8403009.03433000,30966,1556796.1,4642058.24494000,0
OP,1675810800000,2.9952000,3.0431000,2.9952000,3.0229000,4019998.3,1675814399999,12149619.77151000,39378,2044907.0,6181496.95145000,0
OP,1675814400000,3.0230000,3.1050000,3.0158000,3.0704000,7996879.4,1675817999999,24439104.90346000,70017,4105954.9,12562052.89379000,0
OP,1675818000000,3.0704000,3.2051000,3.0638000,3.1047000,12206983.0,1675821599999,38219720.58213000,103855,6357460.1,19916835.06777000,0
OP,1675821600000,3.1047000,3.1364000,3.0840000,3.0864000,3407172.7,1675825199999,10584402.23865000,34357,1578850.6,4908995.36292000,0
OP,1675825200000,3.0864000,3.1031000,3.0739000,3.0894000,2168272.1,1675828799999,6694998.25664000,24210,1064813.8,3289406.82277000,0
OP,1675828800000,3.0894000,3.1083000,3.0607000,3.0639000,2917769.5,1675832399999,8997689.40631000,28355,1264471.6,3902580.75163000,0
OP,1675832400000,3.0644000,3.0741000,3.0100000,3.0194000,4134989.2,1675835999999,12554108.92421000,36982,1852002.8,5622600.28228000,0
OP,1675836000000,3.0191000,3.0320000,2.9800000,2.9953000,3911942.2,1675839599999,11776238.39236000,34950,1813297.4,5463110.28725000,0
OP,1675839600000,2.9950000,3.0222000,2.9866000,3.0021000,2742036.2,1675843199999,8240520.59532000,26567,1504086.3,4521356.00587000,0
OP,1675843200000,3.0019000,3.0044000,2.9584000,2.9905000,4427144.8,1675846799999,13186018.60719000,41932,2059676.7,6137571.62775000,0
OP,1675846800000,2.9900000,3.0083000,2.9625000,2.9728000,3213226.7,1675850399999,9601191.80827000,29707,1704426.5,5095215.11614000,0
OP,1675850400000,2.9732000,2.9784000,2.9408000,2.9646000,3999932.2,1675853999999,11824169.86452000,34674,1976757.8,5845061.95383000,0
OP,1675854000000,2.9644000,3.0474000,2.9577000,2.9994000,7806785.2,1675857599999,23482088.67127000,62231,4053393.2,12185640.58726000,0
OP,1675857600000,2.9995000,3.0250000,2.9489000,2.9681000,6115902.2,1675861199999,18267811.69189000,50937,2633158.7,7869295.17775000,0
OP,1675861200000,2.9681000,2.9818000,2.9222000,2.9499000,5662704.2,1675864799999,16734770.51479000,53788,2747934.2,8124987.00586000,0
OP,1675864800000,2.9499000,2.9700000,2.9121000,2.9343000,6090700.8,1675868399999,17934894.74623000,61950,2911295.4,8576248.61623000,0
OP,1675868400000,2.9344000,2.9344000,2.8233000,2.8504000,11062072.1,1675871999999,31703516.54416000,100840,5090499.9,14583586.08956000,0
OP,1675872000000,2.8500000,2.8572000,2.7061000,2.8057000,19778310.1,1675875599999,54870824.54866000,152527,9131432.6,25343397.85703000,0
OP,1675875600000,2.8056000,2.8345000,2.7872000,2.8137000,6343545.5,1675879199999,17836635.20223000,57492,3229912.8,9084401.45815000,0
OP,1675879200000,2.8134000,2.8205000,2.7471000,2.7628000,4843394.7,1675882799999,13473620.05884000,45013,2069134.3,5759306.32256000,0
OP,1675882800000,2.7628000,2.7879000,2.7171000,2.7350000,6382366.5,1675886399999,17531854.38561000,50013,2991968.1,8219519.90574000,0
OP,1675886400000,2.7353000,2.7364000,2.6770000,2.6880000,6610426.1,1675889999999,17864545.28406000,53443,2853896.7,7718133.52650000,0
OP,1675890000000,2.6878000,2.7483000,2.6858000,2.7431000,3417082.0,1675893599999,9311295.06545000,32964,2021708.0,5509865.18450000,0
OP,1675893600000,2.7431000,2.7577000,2.7201000,2.7397000,2001524.2,1675897199999,5481537.32292000,21382,1104395.9,3026808.86006000,0
OP,1675897200000,2.7397000,2.7691000,2.7110000,2.7659000,4271741.1,1675900799999,11722399.47987000,38326,2306056.4,6333985.63507000,0
OP,1675900800000,2.7659000,2.8316000,2.7466000,2.8293000,6996023.2,1675904399999,19477668.43519000,61207,3977232.9,11080218.02919000,0
OP,1675904400000,2.8293000,2.8300000,2.7857000,2.7888000,4018855.6,1675907999999,11277996.07289000,36939,1736999.7,4876198.82275000,0
OP,1675908000000,2.7889000,2.7947000,2.6200000,2.6249000,10183191.3,1675911599999,27682786.50917000,72498,3963799.4,10795275.89207000,0
OP,1675911600000,2.6249000,2.6553000,2.4676000,2.5884000,23520088.0,1675915199999,60424026.55969000,160507,11043605.6,28389918.92230000,0
OP,1675915200000,2.5883000,2.6338000,2.5613000,2.6141000,7810071.1,1675918799999,20348568.09557000,62870,3998716.1,10424442.77331000,0
OP,1675918800000,2.6136000,2.6693000,2.5998000,2.6456000,5832378.4,1675922399999,15369472.21514000,50562,3082614.9,8129361.08714000,0
OP,1675922400000,2.6456000,2.6930000,2.6370000,2.6787000,4689621.0,1675925999999,12484892.38114000,41712,2527622.8,6733177.46191000,0
OP,1675926000000,2.6793000,2.6888000,2.6556000,2.6658000,3714484.9,1675929599999,9917331.83019000,35215,1753441.7,4682943.18990000,0
OP,1675929600000,2.6658000,2.6918000,2.6585000,2.6682000,3417792.4,1675933199999,9136236.44063000,35429,1643251.2,4393698.75630000,0
OP,1675933200000,2.6682000,2.6799000,2.6425000,2.6527000,3598358.1,1675936799999,9563044.13797000,33097,1607817.2,4274356.04597000,0
OP,1675936800000,2.6529000,2.6666000,2.6309000,2.6524000,3451381.2,1675940399999,9141675.49955000,29747,1676344.9,4442094.59413000,0
OP,1675940400000,2.6521000,2.7222000,2.6341000,2.6832000,6261806.7,1675943999999,16815219.18128000,49853,3260901.8,8758469.75981000,0
OP,1675944000000,2.6833000,2.7026000,2.6361000,2.6755000,7503336.6,1675947599999,20071422.85922000,62754,3752872.9,10045928.75541000,0
OP,1675947600000,2.6751000,2.7044000,2.6613000,2.7007000,6175807.9,1675951199999,16565306.63009000,52810,3064068.6,8220259.08163000,0
OP,1675951200000,2.7009000,2.7157000,2.6666000,2.6689000,6759516.5,1675954799999,18168626.39909000,61973,3177209.4,8541464.17923000,0
OP,1675954800000,2.6689000,2.6760000,2.6066000,2.6295000,8183611.9,1675958399999,21607847.41280000,67274,3827387.1,10108680.44275000,0
OP,1675958400000,2.6296000,2.6422000,2.5361000,2.5649000,10483060.8,1675961999999,27123856.36016000,86408,4545810.0,11768804.48472000,0
OP,1675962000000,2.5651000,2.5921000,2.5100000,2.5274000,8367453.0,1675965599999,21312496.37668000,71201,4093682.6,10435267.88937000,0
OP,1675965600000,2.5275000,2.5446000,2.5010000,2.5175000,7291022.9,1675969199999,18401314.14123000,63319,3633964.8,9174953.31490000,0
OP,1675969200000,2.5173000,2.5227000,2.3229000,2.4179000,23368458.5,1675972799999,56472890.94331000,180032,10687378.5,25806898.06652000,0
OP,1675972800000,2.4175000,2.4484000,2.3802000,2.4192000,12656604.7,1675976399999,30547735.04013000,108747,6333134.6,15294107.10679000,0
OP,1675976400000,2.4192000,2.4390000,2.3539000,2.4323000,12424462.3,1675979999999,29892698.00836000,110840,5954273.5,14338171.71452000,0
OP,1675980000000,2.4324000,2.4422000,2.3011000,2.3539000,9349495.5,1675983599999,22346018.31618000,74491,4410169.8,10556234.17863000,0
OP,1675983600000,2.3538000,2.4250000,2.3507000,2.3998000,8254035.6,1675987199999,19738892.38784000,64695,4088763.1,9775492.72994000,0
OP,1675987200000,2.4000000,2.4566000,2.3929000,2.4192000,7454009.3,1675990799999,18102469.72419000,58990,3863726.3,9385280.51116000,0
OP,1675990800000,2.4195000,2.4584000,2.4080000,2.4441000,5103468.9,1675994399999,12440050.94706000,47174,2524893.1,6155347.34336000,0
OP,1675994400000,2.4440000,2.4533000,2.4209000,2.4469000,3852166.3,1675997999999,9390563.69385000,32149,1832791.8,4468021.18154000,0
OP,1675998000000,2.4469000,2.4519000,2.4009000,2.4091000,3443868.9,1676001599999,8340944.95803000,28721,1526906.4,3699426.35018000,0
OP,1676001600000,2.4091000,2.4387000,2.3792000,2.4078000,5450737.1,1676005199999,13133403.72422000,42769,2574077.1,6205360.44476000,0
OP,1676005200000,2.4078000,2.4210000,2.3550000,2.4024000,7716057.8,1676008799999,18468775.00342000,57426,3628831.5,8690436.80779000,0
OP,1676008800000,2.4023000,2.4500000,2.3984000,2.4453000,4948104.5,1676012399999,12050558.07300000,41072,2580156.7,6283703.90842000,0
OP,1676012400000,2.4452000,2.4548000,2.4019000,2.4491000,4910661.9,1676015999999,11930777.20843000,41231,2341020.7,5690979.06026000,0
OP,1676016000000,2.4496000,2.4587000,2.4302000,2.4374000,4167365.0,1676019599999,10173167.87923000,34968,2083458.3,5086787.20412000,0
OP,1676019600000,2.4369000,2.4492000,2.3966000,2.3996000,5054921.2,1676023199999,12272917.51891000,37001,2517383.9,6114469.18949000,0
OP,1676023200000,2.3998000,2.4138000,2.3801000,2.4085000,5182448.1,1676026799999,12432900.70505000,36713,2633781.3,6320926.75197000,0
OP,1676026800000,2.4086000,2.4086000,2.3103000,2.3200000,11304077.7,1676030399999,26679986.13001000,73797,4923693.7,11632230.04203000,0
OP,1676030400000,2.3201000,2.3541000,2.2882000,2.3126000,11392130.9,1676033999999,26493457.85939000,74791,5645029.5,13134638.88392000,0
OP,1676034000000,2.3126000,2.3927000,2.3126000,2.3731000,9543959.7,1676037599999,22573121.23143000,65840,4809279.1,11372311.77746000,0
OP,1676037600000,2.3732000,2.4245000,2.3540000,2.3943000,9691456.9,1676041199999,23189557.05359000,72246,5180157.3,12396306.61121000,0
OP,1676041200000,2.3943000,2.4276000,2.3272000,2.3715000,12717770.1,1676044799999,30246433.72024000,98326,6247581.5,14856332.40508000,0
OP,1676044800000,2.3715000,2.4128000,2.3402000,2.3671000,12148617.5,1676048399999,28964710.70796000,99618,6049813.1,14428788.13058000,0
OP,1676048400000,2.3673000,2.3777000,2.3365000,2.3706000,6574624.9,1676051999999,15511191.76455000,52998,3278110.7,7736592.71038000,0
OP,1676052000000,2.3709000,2.4020000,2.3544000,2.3910000,4881772.6,1676055599999,11625162.16479000,39112,2525139.9,6014113.13665000,0
OP,1676055600000,2.3910000,2.4238000,2.3694000,2.4191000,5754680.5,1676059199999,13800705.97618000,44873,2899428.9,6957726.46940000,0
OP,1676059200000,2.4188000,2.4221000,2.3874000,2.3971000,3578863.5,1676062799999,8604114.64823000,30004,1735895.4,4174036.29627000,0
OP,1676062800000,2.3971000,2.3981000,2.3292000,2.3533000,7646198.4,1676066399999,18057350.47074000,58950,3839122.1,9069081.83045000,0
OP,1676066400000,2.3532000,2.4457000,2.3508000,2.4068000,6115179.8,1676069999999,14656791.83377000,45588,3270165.2,7838227.96089000,0
OP,1676070000000,2.4070000,2.4374000,2.3950000,2.4137000,6383944.8,1676073599999,15426471.87642000,44919,3402622.7,8222637.04385000,0
OP,1676073600000,2.4137000,2.4300000,2.3824000,2.4105000,5232063.0,1676077199999,12575011.60691000,39442,2606448.8,6264730.76007000,0
OP,1676077200000,2.4105000,2.4144000,2.3670000,2.3721000,3552778.9,1676080799999,8500964.94719000,27935,1712539.9,4097871.11231000,0
OP,1676080800000,2.3720000,2.4042000,2.3626000,2.3924000,3081124.7,1676084399999,7354608.82671000,25745,1644860.3,3925610.53548000,0
OP,1676084400000,2.3924000,2.4311000,2.3896000,2.4087000,3833601.7,1676087999999,9261656.67929000,29817,2010304.1,4856655.16764000,0
OP,1676088000000,2.4088000,2.4349000,2.3977000,2.3988000,3120461.3,1676091599999,7535501.70454000,25180,1598608.6,3860930.45449000,0
OP,1676091600000,2.3987000,2.4019000,2.3613000,2.3648000,3603342.9,1676095199999,8586578.31701000,25614,1735946.1,4138325.49120000,0
OP,1676095200000,2.3647000,2.3817000,2.3417000,2.3805000,4355823.9,1676098799999,10277960.12585000,31920,2261823.7,5340000.63919000,0
OP,1676098800000,2.3806000,2.3859000,2.3479000,2.3722000,3476238.3,1676102399999,8227687.34853000,27729,1684043.2,3985349.06864000,0
