date,open,high,low,close,gap_day,next_close,open_change,high_change,low_change,close_change,ma_close_5,ma_close_10,prev_open,prev_high,prev_low,prev_close,daily_range,gap_change,close_ma5_ratio,close_ma10_ratio
2020-04-19,7242.49,7258.42,7055.0,7118.03,1,6825.29,220.48999999999978,-31.579999999999927,46.89000000000033,-124.39000000000033,7019.586,6942.856,7022.0,7290.0,7008.11,7242.42,203.42000000000007,0.06999999999970896,1.0140241888909118,1.02523082719849
2020-04-20,7118.04,7208.55,6735.95,6825.29,1,6838.0,-124.44999999999982,-49.86999999999989,-319.0500000000002,-292.7399999999998,7061.2660000000005,6939.603,7242.49,7258.42,7055.0,7118.03,472.60000000000036,0.010000000000218279,0.9665816299796665,0.9835274438609817
2020-04-21,6825.28,6940.0,6759.16,6838.0,1,7120.06,-292.7600000000002,-268.5500000000002,23.210000000000036,12.710000000000036,7009.236,6935.985000000001,7118.04,7208.55,6735.95,6825.29,180.84000000000015,-0.010000000000218279,0.975569947994332,0.9858729509939828
2020-04-22,6838.0,7154.9,6812.57,7120.06,1,7483.35,12.720000000000255,214.89999999999964,53.409999999999854,282.0600000000004,7028.76,6957.939,6825.28,6940.0,6759.16,6838.0,342.3299999999999,0.0,1.0129894888998914,1.023300146781971
2020-04-23,7120.06,7802.38,7020.0,7483.35,1,7504.11,282.0600000000004,647.4800000000005,207.4300000000003,363.28999999999996,7076.946000000001,7022.874000000001,6838.0,7154.9,6812.57,7120.06,782.3800000000001,0.0,1.0574264661620987,1.0655680281320723
2020-04-24,7483.36,7612.91,7388.0,7504.11,1,7534.01,363.2999999999993,-189.47000000000025,368.0,20.75999999999931,7154.162000000001,7086.873999999999,7120.06,7802.38,7020.0,7483.35,224.90999999999985,0.009999999999308784,1.048915302728677,1.0588744769555662
2020-04-25,7504.62,7722.33,7433.0,7534.01,1,7694.17,21.26000000000022,109.42000000000007,45.0,29.900000000000546,7295.906000000001,7178.586,7483.36,7612.91,7388.0,7504.11,289.3299999999999,0.5100000000002183,1.0326352888866714,1.0495117004936627
2020-04-26,7534.01,7709.57,7476.86,7694.17,1,7774.0,29.390000000000327,-12.760000000000218,43.85999999999967,160.15999999999985,7467.139999999999,7238.188,7504.62,7722.33,7433.0,7534.01,232.71000000000004,0.0,1.0304038761828491,1.0629967058053755
2020-04-27,7693.63,7795.6,7623.98,7774.0,1,7735.75,159.6199999999999,86.03000000000065,147.1199999999999,79.82999999999993,7597.928,7313.344,7534.01,7709.57,7476.86,7694.17,171.6200000000008,-0.5399999999999636,1.0231736862997385,1.062988422259366
2020-04-28,7774.0,7780.0,7662.49,7735.75,1,8784.2,80.36999999999989,-15.600000000000364,38.51000000000022,-38.25,7648.408,7362.677000000001,7693.63,7795.6,7623.98,7774.0,117.51000000000022,0.0,1.0114196313794974,1.0506708361646178
2020-04-29,7735.76,8988.66,7710.0,8784.2,1,8624.76,-38.23999999999978,1208.6599999999999,47.51000000000022,1048.4500000000007,7904.426000000001,7529.294,7774.0,7780.0,7662.49,7735.75,1278.6599999999999,0.010000000000218279,1.1113014404841033,1.1666698099449964
2020-04-30,8784.05,9479.77,8400.0,8624.76,1,8830.52,1048.289999999999,491.1100000000006,690.0,-159.4400000000005,8122.575999999999,7709.240999999999,7735.76,8988.66,7710.0,8784.2,1079.7700000000004,-0.1500000000014552,1.0618257065246297,1.1187560487472115
2020-05-01,8623.61,9065.0,8619.84,8830.52,1,8975.18,-160.4399999999987,-414.77000000000044,219.84000000000015,205.76000000000022,8349.846,7908.493,8784.05,9479.77,8400.0,8624.76,445.15999999999985,-1.1499999999996362,1.0575668102142244,1.1165869401414403
2020-05-02,8830.52,9020.0,8755.01,8975.18,1,8900.0,206.90999999999985,-45.0,135.17000000000007,144.65999999999985,8590.081999999999,8094.004999999999,8623.61,9065.0,8619.84,8830.52,264.9899999999998,0.0,1.0448305382882261,1.108867612510741
2020-05-03,8975.18,9200.0,8727.24,8900.0,1,8873.98,144.65999999999985,180.0,-27.770000000000437,-75.18000000000029,8822.932,8235.67,8830.52,9020.0,8755.01,8975.18,472.7600000000002,0.0,1.0087349647486799,1.080664961077848
2020-05-04,8899.99,8954.94,8526.0,8873.98,1,9022.78,-75.19000000000051,-245.0599999999995,-201.23999999999978,-26.020000000000437,8840.888,8372.657,8975.18,9200.0,8727.24,8900.0,428.9400000000005,-0.010000000000218279,1.003743062914042,1.0598762137276136
2020-05-05,8873.99,9118.17,8766.12,9022.78,1,9148.27,-26.0,163.22999999999956,240.1200000000008,148.8000000000011,8920.492,8521.534,8899.99,8954.94,8526.0,8873.98,352.0499999999993,0.010000000000218279,1.0114666321095294,1.0588210995813665
2020-05-06,9022.76,9405.0,8916.01,9148.27,1,9995.0,148.77000000000044,286.8299999999999,149.88999999999942,125.48999999999978,8984.042000000001,8666.944,8873.99,9118.17,8766.12,9022.78,488.9899999999998,-0.020000000000436557,1.0182799679698735,1.055535838237792
2020-05-07,9148.29,10080.0,9022.0,9995.0,1,9807.49,125.53000000000065,675.0,105.98999999999978,846.7299999999996,9188.006,8889.044,9022.76,9405.0,8916.01,9148.27,1058.0,0.020000000000436557,1.0878312443418083,1.124417878908013
2020-05-08,9994.74,10045.03,9726.0,9807.49,1,9550.67,846.4499999999989,-34.969999999999345,704.0,-187.51000000000022,9369.503999999999,9096.218,9148.29,10080.0,9022.0,9995.0,319.03000000000065,-0.2600000000002183,1.0467459109895252,1.078194256118312
2020-05-09,9809.63,9923.98,9528.23,9550.67,1,8719.53,-185.11000000000058,-121.05000000000109,-197.77000000000044,-256.8199999999997,9504.842,9172.865,9994.74,10045.03,9726.0,9807.49,395.75,2.139999999999418,1.004821542535899,1.04118724084569
2020-05-10,9550.25,9580.0,7940.0,8719.53,1,8561.09,-259.3799999999992,-343.97999999999956,-1588.2299999999996,-831.1399999999994,9444.192,9182.342,9809.63,9923.98,9528.23,9550.67,1640.0,-0.42000000000007276,0.923269031379286,0.9495976081047733
2020-05-11,8723.23,9164.0,8151.12,8561.09,1,8808.71,-827.0200000000004,-416.0,211.1199999999999,-158.4400000000005,9326.756,9155.399,9550.25,9580.0,7940.0,8719.53,1012.8800000000001,3.6999999999989086,0.9179065046839437,0.9350864992339494
2020-05-12,8560.73,8981.0,8520.43,8808.71,1,9305.91,-162.5,-183.0,369.3100000000004,247.61999999999898,9089.498,9138.751999999999,8723.23,9164.0,8151.12,8561.09,460.5699999999997,-0.3600000000005821,0.9691085250252544,0.963885440812925
2020-05-13,8808.71,9397.0,8790.04,9305.91,1,9786.8,247.97999999999956,416.0,269.6100000000006,497.2000000000007,8989.182,9179.342999999999,8560.73,8981.0,8520.43,8808.71,606.9599999999991,0.0,1.035234351690732,1.0137882417074948
2020-05-14,9305.91,9950.0,9250.66,9786.8,1,9310.73,497.2000000000007,553.0,460.619999999999,480.8899999999994,9036.408000000001,9270.625000000002,8808.71,9397.0,8790.04,9305.91,699.3400000000001,0.0,1.0830409605232518,1.0556785545742597
2020-05-15,9787.62,9843.5,9100.0,9310.73,1,9374.99,481.71000000000095,-106.5,-150.65999999999985,-476.0699999999997,9154.647999999997,9299.420000000002,9305.91,9950.0,9250.66,9786.8,743.5,0.820000000001528,1.0170494813126625,1.0012162048815945
2020-05-16,9311.21,9585.0,9210.03,9374.99,1,9678.57,-476.4100000000017,-258.5,110.03000000000065,64.26000000000022,9317.427999999998,9322.092,9787.62,9843.5,9100.0,9310.73,374.96999999999935,0.47999999999956344,1.0061778851416938,1.0056744773598028
2020-05-17,9374.99,9880.0,9317.16,9678.57,1,9731.1,63.780000000000655,295.0,107.1299999999992,303.5799999999999,9491.4,9290.448999999999,9311.21,9585.0,9210.03,9374.99,562.8400000000001,0.0,1.0197199570137176,1.0417763447170316
2020-05-18,9677.31,9958.67,9450.0,9731.1,1,9773.64,302.3199999999997,78.67000000000007,132.84000000000015,52.530000000000655,9576.437999999998,9282.810000000001,9374.99,9880.0,9317.16,9678.57,508.6700000000001,-1.2600000000002183,1.0161502638037234,1.0482924890200271
2020-05-19,9731.11,9900.0,9462.0,9773.64,1,9508.11,53.80000000000109,-58.67000000000007,12.0,42.539999999999054,9573.806,9305.107,9677.31,9958.67,9450.0,9731.1,438.0,0.010000000000218279,1.020872994501873,1.0503522420537452
2020-05-20,9772.66,9838.0,9281.42,9508.11,1,9060.0,41.54999999999927,-62.0,-180.57999999999993,-265.52999999999884,9613.282,9383.965,9731.11,9900.0,9462.0,9773.64,556.5799999999999,-0.9799999999995634,0.9890597196670191,1.0132294824202777
2020-05-21,9508.0,9573.0,8812.2,9060.0,1,9166.4,-264.65999999999985,-265.0,-469.21999999999935,-448.1100000000006,9550.284,9433.855999999998,9772.66,9838.0,9281.42,9508.11,760.7999999999993,-0.11000000000058208,0.9486628879308721,0.9603708176168898
2020-05-22,9060.0,9259.38,8920.0,9166.4,1,9176.41,-448.0,-313.6200000000008,107.79999999999927,106.39999999999964,9447.85,9469.625,9508.0,9573.0,8812.2,9060.0,339.3799999999992,0.0,0.970210153632837,0.9679791966418945
2020-05-23,9166.43,9300.0,9076.9,9176.41,1,8711.37,106.43000000000029,40.6200000000008,156.89999999999964,10.010000000000218,9336.912,9456.675,9060.0,9259.38,8920.0,9166.4,223.10000000000036,0.030000000000654836,0.9828099482998233,0.9703632619287436
2020-05-24,9176.32,9294.44,8674.0,8711.37,1,8895.65,9.889999999999418,-5.559999999999491,-402.89999999999964,-465.03999999999905,9124.458,9349.132000000001,9166.43,9300.0,9076.9,9176.41,620.4400000000005,-0.09000000000014552,0.954727393122967,0.9317838276323406
2020-05-25,8711.37,8977.0,8623.38,8895.65,1,8837.05,-464.9499999999989,-317.4400000000005,-50.6200000000008,184.27999999999884,9001.966,9307.624,9176.32,9294.44,8674.0,8711.37,353.6200000000008,0.0,0.9881896910074977,0.9557380057466868
2020-05-26,8895.66,9011.82,8693.18,8837.05,1,9197.32,184.28999999999905,34.81999999999971,69.80000000000109,-58.600000000000364,8957.376,9253.83,8711.37,8977.0,8623.38,8895.65,318.6399999999994,0.010000000000218279,0.9865668249273001,0.9549613511378531
2020-05-27,8837.88,9230.0,8811.0,9197.32,1,9569.59,-57.780000000000655,218.1800000000003,117.81999999999971,360.27000000000044,8963.56,9205.704999999998,8895.66,9011.82,8693.18,8837.05,419.0,0.8299999999999272,1.026078923998947,0.9990891517814227
2020-05-28,9197.32,9621.65,9110.97,9569.59,1,9422.26,359.4400000000005,391.64999999999964,299.96999999999935,372.27000000000044,9042.196,9189.554,8837.88,9230.0,8811.0,9197.32,510.6800000000003,0.0,1.058325875705415,1.0413552170214138
2020-05-29,9569.58,9598.0,9317.42,9422.26,1,9695.0,372.2600000000002,-23.649999999999636,206.45000000000073,-147.32999999999993,9184.374,9154.416,9197.32,9621.65,9110.97,9569.59,280.5799999999999,-0.010000000000218279,1.0259011664812432,1.0292584475077384
2020-05-30,9422.11,9753.0,9326.01,9695.0,1,9446.43,-147.46999999999935,155.0,8.590000000000146,272.7399999999998,9344.244,9173.105,9569.58,9598.0,9317.42,9422.26,426.9899999999998,-0.1499999999996362,1.037537119107763,1.056894039695392
2020-05-31,9694.38,9698.0,9371.76,9446.43,1,10232.48,272.2699999999986,-55.0,45.75,-248.5699999999997,9466.119999999999,9211.748000000001,9422.11,9753.0,9326.01,9695.0,326.2399999999998,-0.6200000000008004,0.9979199503069897,1.0254763808128489
2020-06-01,9446.49,10497.25,9420.85,10232.48,1,9514.9,-247.88999999999942,799.25,49.090000000000146,786.0499999999993,9673.151999999998,9318.355999999998,9694.38,9698.0,9371.76,9446.43,1076.3999999999996,0.05999999999949068,1.057822724175119,1.0980992784564145
2020-06-02,10232.41,10262.3,9264.15,9514.9,1,9663.59,785.9200000000001,-234.95000000000073,-156.70000000000073,-717.5799999999999,9662.214,9352.204999999998,9446.49,10497.25,9420.85,10232.48,998.1499999999996,-0.06999999999970896,0.9847535978813965,1.017396432178294
2020-06-03,9514.9,9694.75,9382.33,9663.59,1,9788.33,-717.5100000000002,-567.5499999999993,118.18000000000029,148.6900000000005,9710.48,9447.427,10232.41,10262.3,9264.15,9514.9,312.4200000000001,0.0,0.9951711964805036,1.0228806213585986
2020-06-04,9663.58,9884.0,9440.0,9788.33,1,9617.29,148.6800000000003,189.25,57.67000000000007,124.73999999999978,9729.145999999999,9536.695,9514.9,9694.75,9382.33,9663.59,444.0,-0.010000000000218279,1.0060831649561022,1.026385975434886
2020-06-05,9788.32,9855.0,9580.52,9617.29,1,9664.0,124.73999999999978,-29.0,140.52000000000044,-171.03999999999905,9763.318,9614.719000000001,9663.58,9884.0,9440.0,9788.33,274.47999999999956,-0.010000000000218279,0.9850431994533008,1.0002674025106715
2020-06-06,9616.64,9738.77,9528.0,9664.0,1,9743.92,-171.6800000000003,-116.22999999999956,-52.52000000000044,46.70999999999913,9649.622,9661.386999999999,9788.32,9855.0,9580.52,9617.29,210.77000000000044,-0.6500000000014552,1.001490006551552,1.00027045806156
2020-06-07,9664.01,9823.13,9373.0,9743.92,1,9778.87,47.3700000000008,84.35999999999876,-155.0,79.92000000000007,9695.426,9678.82,9616.64,9738.77,9528.0,9664.0,450.1299999999992,0.010000000000218279,1.0050017399957465,1.0067260265197617
2020-06-08,9743.92,9816.0,9631.0,9778.87,1,9771.66,79.90999999999985,-7.1299999999992,258.0,34.95000000000073,9718.482,9714.480999999998,9664.01,9823.13,9373.0,9743.92,185.0,0.0,1.0062137276171321,1.0066281461665325
2020-06-09,9778.87,9890.0,9550.03,9771.66,1,9884.99,34.95000000000073,74.0,-80.96999999999935,-7.210000000000946,9715.148000000001,9722.147,9743.92,9816.0,9631.0,9778.87,339.96999999999935,0.0,1.0058168954296938,1.0050928051180463
2020-06-10,9771.66,10015.99,9681.21,9884.99,1,9278.03,-7.210000000000946,125.98999999999978,131.17999999999847,113.32999999999993,9768.687999999998,9766.003,9778.87,9890.0,9550.03,9771.66,334.78000000000065,0.0,1.0119055905972227,1.012183797199325
2020-06-11,9884.99,9970.1,9055.07,9278.03,1,9458.91,113.32999999999993,-45.88999999999942,-626.1399999999994,-606.9599999999991,9691.494,9670.558,9771.66,10015.99,9681.21,9884.99,915.0300000000007,0.0,0.9573374342490436,0.9594099947490103
2020-06-12,9277.72,9550.0,9238.0,9458.91,1,9468.54,-607.2700000000004,-420.10000000000036,182.9300000000003,180.8799999999992,9634.491999999998,9664.958999999999,9884.99,9970.1,9055.07,9278.03,312.0,-0.3100000000013097,0.9817756867720687,0.9786808200634892
2020-06-13,9458.77,9497.85,9340.0,9468.54,1,9339.61,181.0500000000011,-52.149999999999636,102.0,9.630000000001019,9572.426,9645.454000000002,9277.72,9550.0,9238.0,9458.91,157.85000000000036,-0.13999999999941792,0.9891473697472304,0.9816583024500453
2020-06-14,9468.55,9477.0,9240.97,9339.61,1,9422.01,9.779999999998836,-20.850000000000364,-99.03000000000065,-128.9300000000003,9486.016,9600.582000000002,9458.77,9497.85,9340.0,9468.54,236.03000000000065,0.00999999999839929,0.9845661234389654,0.9728170646321231
2020-06-15,9339.7,9490.83,8888.43,9422.01,1,9519.12,-128.84999999999854,13.829999999999927,-352.53999999999905,82.39999999999964,9393.420000000002,9581.054,9468.55,9477.0,9240.97,9339.61,602.3999999999996,0.09000000000014552,1.003043619895629,0.9834001561832342
2020-06-16,9422.01,9595.0,9370.0,9519.12,1,9458.45,82.30999999999949,104.17000000000007,481.5699999999997,97.11000000000058,9441.638,9566.565999999999,9339.7,9490.83,8888.43,9422.01,225.0,0.0,1.008206415030951,0.9950404356171276
2020-06-17,9519.13,9569.0,9231.03,9458.45,1,9381.59,97.11999999999898,-26.0,-138.96999999999935,-60.67000000000007,9441.546000000002,9538.019,9422.01,9595.0,9370.0,9519.12,337.96999999999935,0.00999999999839929,1.0017903847526664,0.9916577016674007
2020-06-18,9458.45,9483.85,9272.41,9381.59,1,9307.0,-60.67999999999847,-85.14999999999964,41.3799999999992,-76.86000000000058,9424.155999999999,9498.291,9519.13,9569.0,9231.03,9458.45,211.4400000000005,0.0,0.9954833090623714,0.9877134739291522
2020-06-19,9381.99,9453.0,9239.0,9307.0,1,9354.04,-76.46000000000095,-30.850000000000364,-33.409999999999854,-74.59000000000015,9417.634,9451.825,9458.45,9483.85,9272.41,9381.59,214.0,0.3999999999996362,0.9882524634106613,0.9846775622697204
2020-06-20,9307.0,9394.29,9165.0,9354.04,1,9293.51,-74.98999999999978,-58.70999999999913,-74.0,47.04000000000087,9404.04,9398.730000000001,9381.99,9453.0,9239.0,9307.0,229.29000000000087,0.0,0.994683136184023,0.9952451022638165
2020-06-21,9353.84,9420.47,9279.0,9293.51,1,9686.99,46.840000000000146,26.179999999998472,114.0,-60.530000000000655,9358.918000000001,9400.278000000002,9307.0,9394.29,9165.0,9354.04,141.46999999999935,-0.2000000000007276,0.9930111579137673,0.988642038033343
2020-06-22,9293.39,9795.0,9273.0,9686.99,1,9631.66,-60.45000000000073,374.53000000000065,-6.0,393.47999999999956,9404.626,9423.086,9353.84,9420.47,9279.0,9293.51,522.0,-0.12000000000080036,1.0300239477890987,1.0280061117981945
2020-06-23,9686.99,9723.23,9585.0,9631.66,1,9298.4,393.60000000000036,-71.77000000000044,312.0,-55.32999999999993,9454.64,9439.398000000001,9293.39,9795.0,9273.0,9686.99,138.22999999999956,0.0,1.0187230819999493,1.0203680361819683
2020-06-24,9631.65,9678.0,9210.0,9298.4,1,9246.75,-55.340000000000146,-45.22999999999956,-375.0,-333.2600000000002,9452.92,9435.276999999998,9686.99,9723.23,9585.0,9631.66,468.0,-0.010000000000218279,0.9836537281601875,0.9854930597162119
2020-06-25,9298.78,9350.9,9005.0,9246.75,1,9159.99,-332.869999999999,-327.10000000000036,-205.0,-51.649999999999636,9431.462,9417.751,9631.65,9678.0,9210.0,9298.4,345.89999999999964,0.38000000000101863,0.9804153375160712,0.9818426925918937
2020-06-26,9246.75,9297.16,9038.52,9159.99,1,9008.0,-52.030000000000655,-53.73999999999978,33.52000000000044,-86.76000000000022,9404.758,9381.838,9298.78,9350.9,9005.0,9246.75,258.6399999999994,0.0,0.9739740246373165,0.9763534608037359
2020-06-27,9159.99,9195.75,8816.4,9008.0,1,9114.0,-86.76000000000022,-101.40999999999985,-222.1200000000008,-151.98999999999978,9268.96,9336.793000000001,9246.75,9297.16,9038.52,9159.99,379.35000000000036,0.0,0.9718458165748909,0.9647852319313492
2020-06-28,9008.0,9188.0,8932.68,9114.0,1,9189.48,-151.98999999999978,-7.75,116.28000000000065,106.0,9165.428,9310.034,9159.99,9195.75,8816.4,9008.0,255.3199999999997,0.0,0.9943889145165943,0.9789437933309374
2020-06-29,9114.01,9233.0,9022.0,9189.48,1,9138.87,106.01000000000022,45.0,89.31999999999971,75.47999999999956,9143.644,9298.282,9008.0,9188.0,8932.68,9114.0,211.0,0.010000000000218279,1.005012881078922,0.9882986986198096
2020-06-30,9189.99,9205.0,9063.97,9138.87,1,9233.29,75.97999999999956,-28.0,41.969999999999345,-50.60999999999876,9122.068000000001,9276.764999999998,9114.01,9233.0,9022.0,9189.48,141.03000000000065,0.5100000000002183,1.0018419069009352,0.985135443228324
2020-07-01,9138.88,9293.0,9090.0,9233.29,1,9087.72,-51.11000000000058,88.0,26.030000000000655,94.42000000000007,9136.728,9270.742999999999,9189.99,9205.0,9063.97,9138.87,203.0,0.00999999999839929,1.0105685536441493,0.9959600864785058
2020-07-02,9233.29,9262.99,8936.0,9087.72,1,9057.52,94.41000000000167,-30.01000000000022,-154.0,-145.57000000000153,9152.672,9210.816,9138.88,9293.0,9090.0,9233.29,326.9899999999998,0.0,0.9929034931001569,0.9866357117545285
2020-07-03,9087.72,9124.52,9036.06,9057.52,1,9137.18,-145.57000000000153,-138.46999999999935,100.05999999999949,-30.19999999999891,9141.376,9153.402,9233.29,9262.99,8936.0,9087.72,88.46000000000095,0.0,0.9908267639357576,0.9895249875401518
2020-07-04,9058.07,9194.0,9042.84,9137.18,1,9071.86,-29.649999999999636,69.47999999999956,6.780000000000655,79.65999999999985,9130.916000000001,9137.280000000002,9087.72,9124.52,9036.06,9057.52,151.15999999999985,0.5499999999992724,1.0006860209862842,0.9999890558240524
2020-07-05,9137.18,9146.35,8900.0,9071.86,1,9339.6,79.11000000000058,-47.649999999999636,-142.84000000000015,-65.31999999999971,9117.514000000001,9119.791,9058.07,9194.0,9042.84,9137.18,246.35000000000036,0.0,0.994992714022704,0.9947442874513244
2020-07-06,9071.87,9379.0,9058.1,9339.6,1,9258.51,-65.30999999999949,232.64999999999964,158.10000000000036,267.7399999999998,9138.776,9137.752,9137.18,9146.35,8900.0,9071.86,320.89999999999964,0.010000000000218279,1.0219749340611917,1.0220894592017817
2020-07-07,9339.59,9380.0,9201.23,9258.51,1,9436.08,267.71999999999935,1.0,143.1299999999992,-81.09000000000015,9172.934000000001,9162.803,9071.87,9379.0,9058.1,9339.6,178.77000000000044,-0.010000000000218279,1.00932918518764,1.010445166178952
2020-07-08,9258.51,9470.0,9233.47,9436.08,1,9236.28,-81.07999999999993,90.0,32.23999999999978,177.5699999999997,9248.646,9195.011,9339.59,9380.0,9201.23,9258.51,236.53000000000065,0.0,1.0202661016542312,1.0262173693973828
2020-07-09,9436.08,9440.81,9164.33,9236.28,1,9288.39,177.5699999999997,-29.19000000000051,-69.13999999999942,-199.79999999999927,9268.466,9199.691,9258.51,9470.0,9233.47,9436.08,276.47999999999956,0.0,0.9965273649382757,1.0039771987993944
2020-07-10,9236.29,9317.24,9121.42,9288.39,1,9233.5,-199.78999999999905,-123.56999999999971,-42.909999999999854,52.10999999999876,9311.772,9214.643,9436.08,9440.81,9164.33,9236.28,195.8199999999997,0.010000000000218279,0.9974889849107129,1.0080032400604124
2020-07-11,9288.39,9301.74,9178.91,9233.5,1,9300.69,52.099999999998545,-15.5,57.48999999999978,-54.88999999999942,9290.552,9214.664,9236.29,9317.24,9121.42,9288.39,122.82999999999993,0.0,0.9938591377562926,1.002044133133883
2020-07-12,9233.5,9349.0,9155.0,9300.69,1,9241.2,-54.88999999999942,47.26000000000022,-23.909999999999854,67.19000000000051,9298.988000000001,9235.961,9288.39,9301.74,9178.91,9233.5,194.0,0.0,1.0001830306695738,1.0070083665359784
2020-07-13,9300.7,9345.0,9200.0,9241.2,1,9254.17,67.20000000000073,-4.0,45.0,-59.48999999999978,9260.011999999999,9254.329,9233.5,9349.0,9155.0,9300.69,145.0,0.010000000000218279,0.9979684691553318,0.9985813125943546
2020-07-14,9241.18,9279.0,9116.0,9254.17,1,9197.3,-59.52000000000044,-66.0,-84.0,12.969999999999345,9263.59,9266.028,9300.7,9345.0,9200.0,9241.2,163.0,-0.020000000000436557,0.9989831156171636,0.998720271512238
2020-07-15,9254.17,9272.56,9156.0,9197.3,1,9132.0,12.989999999999782,-6.440000000000509,40.0,-56.8700000000008,9245.372,9278.572,9241.18,9279.0,9116.0,9254.17,116.55999999999949,0.0,0.9948004255534553,0.991240893534048
2020-07-16,9197.75,9223.0,9044.02,9132.0,1,9151.69,-56.42000000000007,-49.55999999999949,-111.97999999999956,-65.29999999999927,9225.072,9257.812000000002,9254.17,9272.56,9156.0,9197.3,178.97999999999956,0.4500000000007276,0.989910973052568,0.9864101798567522
2020-07-17,9132.0,9187.0,9087.0,9151.69,1,9171.8,-65.75,-36.0,42.97999999999956,19.69000000000051,9195.272,9247.130000000001,9197.75,9223.0,9044.02,9132.0,100.0,0.0,0.9952603903397311,0.9896789598502453
2020-07-18,9151.7,9210.0,9121.98,9171.8,1,9210.51,19.700000000000728,23.0,34.97999999999956,20.109999999998763,9181.392000000002,9220.702000000001,9132.0,9187.0,9087.0,9151.69,88.02000000000044,0.010000000000218279,0.9989552782410334,0.9946964992470203
2020-07-19,9171.79,9239.59,9108.0,9210.51,1,9161.13,20.090000000000146,29.590000000000146,-13.979999999999563,38.710000000000946,9172.66,9218.125,9151.7,9210.0,9121.98,9171.8,131.59000000000015,-0.00999999999839929,1.0041263929983233,0.9991739100955997
2020-07-20,9210.68,9221.0,9131.01,9161.13,1,9388.01,38.88999999999942,-18.590000000000146,23.01000000000022,-49.38000000000102,9165.426,9205.399000000001,9171.79,9239.59,9108.0,9210.51,89.98999999999978,0.17000000000007276,0.9995312820156967,0.9951909743401669
2020-07-21,9161.28,9439.6,9152.62,9388.01,1,9518.25,-49.399999999999636,218.60000000000036,21.610000000000582,226.88000000000102,9216.628,9220.85,9210.68,9221.0,9131.01,9161.13,286.97999999999956,0.1500000000014552,1.0185948700544276,1.0181284805630717
2020-07-22,9388.0,9543.0,9272.0,9518.25,1,9604.41,226.71999999999935,103.39999999999964,119.3799999999992,130.23999999999978,9289.939999999999,9242.605999999998,9161.28,9439.6,9152.62,9388.01,271.0,-0.010000000000218279,1.024576046777482,1.0298231905590265
2020-07-23,9518.25,9678.32,9439.86,9604.41,1,9539.7,130.25,135.3199999999997,167.86000000000058,86.15999999999985,9376.462,9278.927,9388.0,9543.0,9272.0,9518.25,238.45999999999913,0.0,1.024310662166604,1.0350776549917895
2020-07-24,9604.41,9650.0,9470.0,9539.7,1,9701.49,86.15999999999985,-28.31999999999971,30.139999999999418,-64.70999999999913,9442.3,9307.48,9518.25,9678.32,9439.86,9604.41,180.0,0.0,1.0103152833525733,1.0249498253018003
2020-07-25,9539.7,9735.1,9526.31,9701.49,1,9939.69,-64.70999999999913,85.10000000000036,56.30999999999949,161.78999999999905,9550.372,9357.899000000001,9604.41,9650.0,9470.0,9539.7,208.79000000000087,0.0,1.015823257984087,1.0367166818107354
2020-07-26,9701.54,10300.0,9655.2,9939.69,1,11047.58,161.84000000000015,564.8999999999996,128.89000000000124,238.20000000000073,9660.708,9438.668000000001,9539.7,9735.1,9526.31,9701.49,644.7999999999993,0.050000000001091394,1.0288780076988147,1.0530818543463971
2020-07-27,9939.68,11488.0,9928.61,11047.58,1,10919.94,238.13999999999942,1188.0,273.40999999999985,1107.8899999999994,9966.574,9628.257000000001,9701.54,10300.0,9655.2,9939.69,1559.3899999999994,-0.010000000000218279,1.1084631489215853,1.1474122470972679
2020-07-28,11047.58,11270.0,10580.0,10919.94,1,11113.03,1107.8999999999996,-218.0,651.3899999999994,-127.63999999999942,10229.680000000002,9803.071,9939.68,11488.0,9928.61,11047.58,690.0,0.0,1.0674762064893524,1.113930522384261
2020-07-29,10919.94,11364.8,10844.34,11113.03,1,11111.96,-127.63999999999942,94.79999999999927,264.34000000000015,193.09000000000015,10544.346000000001,9993.323,11047.58,11270.0,10580.0,10919.94,520.4599999999991,0.0,1.0539326004666387,1.112045512788889
2020-07-30,11113.01,11195.52,10826.55,11111.96,1,11343.68,193.0699999999997,-169.27999999999884,-17.790000000000873,-1.070000000001528,10826.439999999999,10188.405999999999,10919.94,11364.8,10844.34,11113.03,368.97000000000116,-0.020000000000436557,1.026372473315328,1.0906475458477018
2020-07-31,11111.97,11450.42,10971.78,11343.68,1,11811.42,-1.0400000000008731,254.89999999999964,145.23000000000138,231.72000000000116,11107.238000000001,10383.973000000002,11113.01,11195.52,10826.55,11111.96,478.6399999999994,0.010000000000218279,1.0212872002922777,1.0924219467827967
2020-08-01,11343.67,11887.45,11201.0,11811.42,1,11079.72,231.70000000000073,437.03000000000065,229.21999999999935,467.7399999999998,11260.006,10613.289999999997,11111.97,11450.42,10971.78,11343.68,686.4500000000007,-0.010000000000218279,1.0489710218626882,1.1128895940843984
2020-08-02,11811.43,12154.25,10490.0,11079.72,1,11227.07,467.7600000000002,266.7999999999993,-711.0,-731.7000000000007,11291.962,10760.821,11343.67,11887.45,11201.0,11811.42,1664.25,0.010000000000218279,0.9812041521216596,1.029635192333373
