date,open,high,low,close,snp500_close,snp500_volume,ihsg_close,t_daily_open,t_daily_high,t_daily_low,t_daily_close,t_total_volume,t_total_quote_volume,t_avg_vwap,t_avg_trade_size,t_avg_trade_count_change,t_avg_taker_buy_volume_ratio,t_daily_volume_change,t_avg_buy_sell_volume_imbalance,t_avg_relative_volume,t_avg_volume_volatility,t_count_volume_spikes,t_avg_price_to_volume_ratio,t_total_trades,t_avg_taker_buy_volume_change,next_close,gap_day,open_change,high_change,low_change,close_change,ma_close_5,ma_close_10,prev_open,prev_high,prev_low,prev_close,daily_range,gap_change,close_ma5_ratio,close_ma10_ratio,open_change_perc,high_change_perc,low_change_perc,close_change_perc,prev_daily_range,daily_range_change,open_prev_close_change,volatility,prev_volatility,volatility_change,snp500_change,snp500_change_perc,snp500_change_avg_5,snp500_change_avg_10,snp500_change_perc_avg_5,snp500_change_perc_avg_10,snp500_close_diff_4,snp500_close_diff_9,snp500_volume_change,snp500_volume_change_perc,snp500_volume_change_avg_5,snp500_volume_change_avg_10,snp500_volume_change_perc_avg_5,snp500_volume_change_perc_avg_10,snp500_volume_diff_4,snp500_volume_diff_9,ihsg_change,ihsg_change_perc,ihsg_avg_change_5,ihsg_avg_change_10,ihsg_avg_change_perc_5,ihsg_avg_change_perc_10,ihsg_close_diff_4,ihsg_close_diff_9,price_distance_ma5,price_distance_ma10,rsi
2020-07-24,14578.904296875,14578.904296875,14700.0,14549.0,3200.050048828125,3689410000,5074.4921875,14625.0,14700.0,14559.0,14599.0,64126.25,939644884.47,2736.162396519718,27.742876512896828,0.0,0.05936899363988485,0.0,43.712354166666664,0.6196905553835291,81.00144179286866,201,735.4120980434424,465,0.0,14461.42578125,3,-51.095703125,-51.095703125,-4.2001953125,11.0,14586.3427734375,14493.65400390625,14630.0,14630.0,14704.2001953125,14538.0,-121.095703125,40.904296875,0.9974398809888451,1.0038186364928288,-0.003492529263499658,-0.003492529263499658,-0.0002856459553535571,0.000756637776860641,-74.2001953125,-46.8955078125,40.904296875,-0.8306228003085045,-0.5071783685064936,-0.323444431802011,-22.60986328125,-0.007065471769583682,-1.119970703125,6.3830078125,-0.0003748095599737655,0.0019722128479082676,-15.10986328125,50.6201171875,-607350000.0,-0.16461981726075442,-64688000.0,-83478000.0,-0.021459083919454922,-0.024925226005992618,-289930000.0,-1213030000.0,-35.72802734375,-0.00704070989246153,0.18701171875,5.2322265625,1.3094850799581781e-05,0.0010223437990432738,42.60400390625,49.55810546875,-0.0025601190111549524,0.003818636492828805,63.554248513161106
2020-07-27,14603.0,14603.0,14629.599609375,14461.42578125,3214.25,3970310000,5080.12109375,14601.0,14658.0,14451.0,14590.0,204701.4,2982665775.67,3894.7786004490104,67.81503297286797,0.001388888888888889,0.10541977910299236,0.10322222222222031,140.0652638888889,0.694835935488828,214.78540760488534,237,305.0424428700916,967,0.06904861111110921,14459.078125,1,24.095703125,24.095703125,-70.400390625,-87.57421875,14556.4451171875,14519.29638671875,14578.904296875,14578.904296875,14700.0,14549.0,-26.599609375,54.0,0.9934723529561962,0.9960142279675697,0.0016527787434728503,0.0016527787434728503,-0.004789142219387755,-0.006019260344353564,-121.095703125,94.49609375,54.0,-0.18215167688146272,-0.8306228003085045,0.6484711234270418,14.199951171875,0.004417811673601929,-0.181982421875,6.4820068359375,-8.282027453202379e-05,0.0019945542682594337,-33.52001953125,86.590087890625,280900000.0,0.07075014293594203,-1806000.0,-93213000.0,-0.005624856445013854,-0.02556575744064802,-586300000.0,-536830000.0,5.62890625,0.001108025999011158,9.64658203125,5.518701171875,0.0018908952517734036,0.001078137515024212,33.03515625,26.39892578125,-0.006527647043803765,-0.003985772032430307,63.35539001614041
2020-07-28,14614.5,14614.5,14605.599609375,14459.078125,3216.169921875,4053180000,5097.4189453125,14590.0,14634.0,14460.0,14529.0,68384.46,995441578.75,2498.1558642678715,27.030349473443227,-0.001388888888888889,0.0726077718226254,-0.10322222222222181,47.39218055555556,0.5827739509971296,74.70869185196949,188,228.48209121885245,429,-0.06904861111111116,14473.2861328125,1,11.5,11.5,-24.0,-2.34765625,14512.220703125,14530.40419921875,14603.0,14603.0,14629.599609375,14461.42578125,8.900390625,153.07421875,0.9963380809035273,0.9950912532617238,0.0007875094158734506,0.0007875094158734506,-0.0016405096954683724,-0.00016233919708275653,-26.599609375,35.5,153.07421875,0.06090109565842143,-0.18215167688146272,0.24305277253988417,1.919921875,0.0005969590916019455,-6.32001953125,8.8510009765625,-0.0019715821878962202,0.002750298345795062,-36.93017578125,15.409912109375,82870000.0,0.02044567475414366,-100686000.0,-45396000.0,-0.026873417720107463,-0.014750661426071347,-213980000.0,-633650000.0,17.2978515625,0.003393452990244565,10.0666015625,4.369677734375,0.0019673470889036556,0.00084784156784081,-2.14794921875,28.0380859375,-0.003661919096472706,-0.004908746738276236,61.285447761194035
2020-07-29,14633.5,14633.5,14663.900390625,14473.2861328125,3227.219970703125,4478200000,5091.39990234375,14529.0,14664.0,14528.0,14605.0,68419.2,999323721.33,2770.148780890289,23.08963618551587,0.0006944444444444445,0.07201251016670344,0.0052499999999999995,46.84997222222223,0.5968527398611383,83.58222204192359,191,252.4949655321056,487,-1.597487574321753e-16,14457.80859375,1,19.0,19.0,58.30078125,14.2080078125,14496.1580078125,14543.1916015625,14614.5,14614.5,14605.599609375,14459.078125,-30.400390625,174.421875,0.998422211251583,0.9951932512019928,0.00130007868897328,0.00130007868897328,0.003991673249250107,0.0009826358008214995,8.900390625,-39.30078125,174.421875,-0.20774517801619574,0.06090109565842143,-0.2686462736746172,11.050048828125,0.003424014764545935,-5.176025390625,2.64599609375,-0.0016144714648597103,0.0008088641884245893,4.56005859375,28.6298828125,425020000.0,0.09490866866151579,42208000.0,-20863000.0,0.005674716147180089,-0.009093729223647703,181440000.0,505340000.0,-6.01904296875,-0.00118219803672841,-1.6333984375,2.201904296875,-0.0003273440569219048,0.00042073411416448215,-18.8203125,15.60205078125,-0.0015777887484169427,-0.004806748798007222,57.295485833182596
2020-07-30,14458.3447265625,14458.3447265625,14733.7001953125,14457.80859375,3204.1298828125,4264920000,5091.39990234375,14605.0,14743.0,14605.0,14660.0,61132.7,897284265.34,3170.082147921893,25.958875810185187,-0.0006944444444444445,0.10227494173953701,-0.00525000000000012,41.58113888888889,0.6591252125380284,69.32488249982059,225,296.3500786681655,502,0.0,14584.5771484375,4,-175.1552734375,-175.1552734375,69.7998046875,-15.4775390625,14480.1197265625,14532.9724609375,14633.5,14633.5,14663.900390625,14473.2861328125,-275.35546875,-14.94140625,0.9984591886507974,0.9948280458530057,-0.0119694723365907,-0.0119694723365907,0.004759975369999428,-0.0010693866562487666,-30.400390625,-244.955078125,-14.94140625,-1.9044743638192827,-0.20774517801619574,-1.696729185803087,-23.090087890625,-0.0072063520316339785,-3.706005859375,0.5539794921875,-0.0011666076542935706,0.00015606893396906112,4.079833984375,-1.52001953125,-213280000.0,-0.050007972013543046,-6368000.0,29206000.0,-0.005704660584539216,0.003876658061740539,575510000.0,252070000.0,0.0,0.0,-3.7640625,1.560205078125,-0.0007442857879868443,0.0002943107936312455,16.90771484375,17.8427734375,-0.0015408113492025785,-0.005171954146994374,58.0521611255302
2020-08-03,14593.0,14593.0,14727.400390625,14584.5771484375,3284.530029296875,4438940000,4928.4677734375,14685.0,14803.0,14614.0,14740.0,140714.27,2070927103.57,4579.632516979975,53.5782327287228,0.0,0.08276740725109191,-3.182639337258782e-16,86.19671527777778,0.7951303378909536,149.33482810260992,271,839.2277338990051,815,3.947459643111668e-17,14539.759765625,1,134.6552734375,134.6552734375,-6.2998046875,126.7685546875,14487.23515625,14536.78896484375,14458.3447265625,14458.3447265625,14733.7001953125,14457.80859375,-134.400390625,135.19140625,1.006719155942292,1.0032873961167987,0.009313325694200304,0.009313325694200304,-0.0004275779067029117,0.008768172151781085,-275.35546875,140.955078125,135.19140625,-0.9209921923182348,-1.9044743638192827,0.9834821715010479,80.400146484375,0.024478432459814167,16.89599609375,7.8880126953125,0.005142173191585999,0.0023836818158061166,70.280029296875,69.3701171875,174020000.0,0.03920305298111711,149906000.0,42609000.0,0.03505991346383509,0.006800414772190115,468630000.0,459600000.0,-162.93212890625,-0.03305938810930042,-29.2048828125,-14.508935546875,-0.005948021431354622,-0.002967463290277519,-151.6533203125,-103.42041015625,0.006719155942292035,0.0032873961167987067,70.92185678282954
2020-08-04,14540.9208984375,14540.9208984375,14776.5,14539.759765625,3286.3701171875,4414380000,5006.22314453125,14740.0,14792.0,14680.0,14699.0,46631.52,686680469.39,2822.2874243017627,16.459121321097886,0.0,0.08638907043899652,0.0,32.00336111111111,0.5637144857640876,61.57235885505,184,341.9217286000058,492,0.0,14465.591796875,1,-52.0791015625,-52.0791015625,49.099609375,-44.8173828125,14502.901953125,14529.67353515625,14593.0,14593.0,14727.400390625,14584.5771484375,-235.5791015625,-43.65625,1.0025414094792289,1.0006941814930903,-0.003568772806311245,-0.003568772806311245,0.0033338951934962853,-0.003072929873548062,-134.400390625,-101.1787109375,-43.65625,-1.6201112928673882,-0.9209921923182348,-0.6991191005491534,1.840087890625,0.0005599149897941991,14.4240234375,7.1210205078125,0.004370593854824453,0.0021438867901462143,70.2001953125,38.60009765625,-24560000.0,-0.00556363521038062,88814000.0,43504000.0,0.019797157834570558,0.007086150694778384,361200000.0,-142230000.0,77.75537109375,0.015531742962494434,-14.77958984375,-2.56650390625,-0.0030632780386579666,-0.0005861913934422805,-91.19580078125,-40.86279296875,0.00254140947922898,0.0006941814930903926,61.852455454150366
2020-08-05,14720.0,14720.0,14720.0,14465.591796875,3317.3701171875,4535060000,5059.0888671875,14699.0,14723.0,14500.0,14590.0,146312.34,2138410079.35,4181.597071989407,64.34746814200712,0.0,0.084852299351707,0.0,98.50845833333332,0.7444692331948256,150.17188792852986,256,664.7297271119526,716,-1.5789838572446671e-16,14296.4951171875,1,179.0791015625,179.0791015625,-56.5,-74.16796875,14504.2046875,14508.2126953125,14540.9208984375,14540.9208984375,14776.5,14539.759765625,0.0,180.240234375,0.9973378140024267,0.9970622915907987,0.01231552683721311,0.01231552683721311,-0.003823638886069096,-0.005101044992871782,-235.5791015625,235.5791015625,180.240234375,0.0,-1.6201112928673882,1.6201112928673882,31.0,0.009344751687304073,20.2400390625,6.960009765625,0.006120152373964878,0.002074285093034329,90.150146484375,64.27001953125,120680000.0,0.026610452783425137,96376000.0,-2155000.0,0.021030113440426854,-0.002921652139840273,56860000.0,267900000.0,52.86572265625,0.010449652900768207,-7.666015625,1.20029296875,-0.0016520380565532386,0.00015765451617520964,-32.31103515625,-40.47802734375,-0.002662185997573308,-0.0029377084092013094,56.82431698049593
2020-08-06,14307.642578125,14307.642578125,14626.0,14296.4951171875,3318.139892578125,4278930000,5127.05078125,14590.0,14650.0,14475.0,14639.0,42716.44,623099292.78,2430.764313029965,18.49335228174603,0.0,0.0671917730050878,-1.5789838572446671e-16,28.85476388888889,0.5346733749538528,52.27559634416102,166,256.20920415506873,376,-1.5296406117057712e-16,14566.2197265625,1,-412.357421875,-412.357421875,-94.0,-169.0966796875,14468.846484375,14482.50224609375,14720.0,14720.0,14720.0,14465.591796875,-318.357421875,-157.94921875,0.9880881058919504,0.9871564232654325,-0.028013411812160327,-0.028013411812160327,-0.006385869565217392,-0.011689579110343065,0.0,-318.357421875,-157.94921875,-2.2250864888233766,0.0,-2.2250864888233766,0.769775390625,0.00023199003524438527,18.183984375,6.5039794921875,0.005481747428104569,0.001933637981622429,114.010009765625,95.47998046875,-256130000.0,-0.059858422549562626,-39854000.0,1177000.0,-0.009923304801788829,-0.0021242943273043387,14010000.0,-17830000.0,67.9619140625,0.013255557037008819,7.13017578125,2.748388671875,0.0012355129581942074,0.00045408445063615225,35.65087890625,16.83056640625,-0.0119118941080496,-0.012843576734567463,34.22191035874046
2020-08-07,14568.45703125,14568.45703125,14731.099609375,14566.2197265625,3328.719970703125,4110030000,5119.68310546875,14639.0,14724.0,14550.0,14686.0,60528.93,884546651.77,2507.7853463631745,18.224774560335497,0.0,0.07901493740156267,0.0,40.609993055555556,0.5568995122676118,76.01179129543718,180,245.06685334161742,473,-3.947459643111668e-17,14467.62109375,3,260.814453125,260.814453125,105.099609375,269.724609375,14490.5287109375,14485.32421875,14307.642578125,14307.642578125,14626.0,14296.4951171875,-162.642578125,271.9619140625,1.0052234819815697,1.005584652893567,0.018229030512948375,0.018229030512948375,0.007185806739710105,0.018866484908649554,-318.357421875,155.71484375,271.9619140625,-1.116402222803172,-2.2250864888233766,1.1086842660202045,10.580078125,0.0031784224020397762,24.918017578125,10.606005859375,0.007558702314839319,0.003196047330272874,44.18994140625,128.669921875,-168900000.0,-0.04109459055043394,-30978000.0,-18673000.0,-0.008140628509167008,-0.0069226445468530805,-328910000.0,420620000.0,-7.36767578125,-0.0014390882461807033,5.656640625,0.9462890625,0.0009476953089580667,0.00010170476048561219,191.21533203125,45.19091796875,0.0052234819815696444,0.005584652893567115,50.9076312984457
2020-08-10,14618.0,14618.0,14761.599609375,14467.62109375,3335.43994140625,4327920000,5157.833984375,14715.0,14750.0,14582.0,14671.0,54009.14,792743410.42,2631.4766487299166,16.512864980158728,0.0,0.08509631034723862,-3.1579677144893343e-16,36.87688888888889,0.5453121965410839,74.78535376532925,183,243.94160106771048,459,-3.552713678800501e-16,14593.58984375,1,49.54296875,49.54296875,30.5,-98.5986328125,14467.1375,14477.186328125,14568.45703125,14568.45703125,14731.099609375,14566.2197265625,-143.599609375,51.7802734375,1.0000334270514812,0.9993392891299314,0.0034007011616760847,0.0034007011616760847,0.0020704496479400313,-0.006768992550119138,-162.642578125,19.04296875,51.7802734375,-0.9823478545286634,-1.116402222803172,0.13405436827450867,6.719970703125,0.0020147179446114694,10.181982421875,13.5389892578125,0.00306595941179878,0.004104066301692389,49.06982421875,121.18994140625,217890000.0,0.05034520046581268,-22204000.0,63851000.0,-0.005912199012227897,0.01457385722580363,-86460000.0,357610000.0,38.15087890625,0.0073966860937795245,45.8732421875,8.3341796875,0.009038910149574055,0.0015454443591097176,151.61083984375,77.712890625,3.34270514812811e-05,-0.0006607108700686013,43.63293799912174
2020-08-11,14823.7998046875,14823.7998046875,14768.599609375,14593.58984375,3326.43994140625,4880540000,5157.93017578125,14671.0,14889.0,14668.0,14790.0,73444.18,1084954373.83,3116.890077882888,17.545366890065544,0.0,0.13847787468645736,-1.973729821555834e-17,50.00709722222222,0.6216428714504256,97.5438483804383,203,362.9437675607823,666,-1.973729821555834e-17,14613.5830078125,1,205.7998046875,205.7998046875,7.0,125.96875,14477.903515625,14490.402734375,14618.0,14618.0,14761.599609375,14467.62109375,55.2001953125,356.1787109375,1.0079905442110557,1.007121065664394,0.014078519953995075,0.014078519953995075,0.0004742033509399851,0.008706942847322591,-143.599609375,198.7998046875,356.1787109375,0.37237547754149314,-0.9823478545286634,1.3547233320701566,-9.0,-0.002705595218471089,8.01396484375,11.218994140625,0.0024128573701457223,0.0033917256124850873,9.06982421875,110.27001953125,552620000.0,0.1132292738098653,93232000.0,91023000.0,0.01784638279182129,0.018821770313195957,345480000.0,827360000.0,0.09619140625,1.8649226137581494e-05,30.34140625,7.780908203125,0.005936291402302686,0.00143650668182236,98.84130859375,60.51123046875,0.007990544211055729,0.007121065664394062,46.33612516390334
2020-08-12,14858.5,14858.5,14833.5,14613.5830078125,3355.4599609375,3772250000,5178.458984375,14790.0,14968.0,14790.0,14878.0,64462.04,958075422.49,3160.223591025389,21.991166031711344,0.0,0.15271016526626685,0.0,43.972458333333336,0.6295214167880084,79.52396149183184,208,429.29402238573,538,-1.5789838572446671e-16,14670.94921875,1,34.7001953125,34.7001953125,64.900390625,19.9931640625,14507.5017578125,14505.85322265625,14823.7998046875,14823.7998046875,14768.599609375,14593.58984375,25.0,264.91015625,1.0073121652349877,1.0074266424389289,0.0023408434928760503,0.0023408434928760503,0.004394485079262472,0.0013699962981392462,55.2001953125,-30.2001953125,264.91015625,0.16825386142611973,0.37237547754149314,-0.2041216161153734,29.02001953125,0.00864859657664994,7.61796875,13.92900390625,0.0022736263480148955,0.004196889360989887,37.320068359375,128.239990234375,-1108290000.0,-0.29380078202664195,-152562000.0,-28093000.0,-0.046235864170192126,-0.012602875364882605,-506680000.0,-705950000.0,20.52880859375,0.0039642698060739145,23.8740234375,8.10400390625,0.004639214783363826,0.001493588363405295,51.408203125,87.05908203125,0.007312165234987684,0.007426642438928781,52.78903619939499
2020-08-13,14670.8095703125,14670.8095703125,14953.599609375,14670.94921875,3363.35009765625,3438730000,5218.4130859375,14878.0,15041.0,14793.0,14806.0,90746.22,1355161154.79,2902.1975760396285,20.506985293583732,0.0,0.11987909851131608,0.0,56.56331944444444,0.6441308954976932,126.07753018162644,205,299.0309142540036,695,0.0,14674.15625,1,-187.6904296875,-187.6904296875,120.099609375,57.3662109375,14582.392578125,14525.61953125,14858.5,14858.5,14833.5,14613.5830078125,-282.7900390625,57.2265625,1.0060728471100033,1.010005059487297,-0.012631855819059798,-0.012631855819059798,0.008096511907169583,0.003925540430901287,25.0,-307.7900390625,57.2265625,-1.9275694208092453,0.16825386142611973,-2.095823282235365,7.89013671875,0.002345915973555129,9.042041015625,13.6130126953125,0.0026964115356770445,0.004089079481890806,34.630126953125,159.22021484375,-333520000.0,-0.0969892954666403,-168040000.0,-103947000.0,-0.053662038753607665,-0.03179267177769821,-671300000.0,-826190000.0,39.9541015625,0.007656370031373657,18.2724609375,12.701318359375,0.003519377382236794,0.0023774451702155016,98.72998046875,127.01318359375,0.006072847110003302,0.010005059487297015,55.95059095041611
2020-08-14,14673.4970703125,14673.4970703125,14954.599609375,14674.15625,3361.639892578125,3200060000,5221.919921875,14806.0,15018.0,14806.0,14883.0,57487.44,857883446.21,2858.8003917674723,16.87900635171156,0.0006944444444444445,0.10936820849472516,0.0026319444444446016,36.40588888888889,0.6526769680074865,79.73143271575965,208,280.7735526806716,496,0.0,14701.638671875,4,2.6875,2.6875,1.0,3.20703125,14603.9798828125,14547.254296875,14670.8095703125,14670.8095703125,14953.599609375,14670.94921875,-281.1025390625,2.5478515625,1.004805290595483,1.0087234299019754,0.00018318689143360982,0.00018318689143360982,6.687353052926873e-05,0.00021859739285998611,-282.7900390625,1.6875,2.5478515625,-1.9157160540225153,-1.9275694208092453,0.01185336678672999,-1.710205078125,-0.0005087413086395168,6.583984375,15.7510009765625,0.0019589787935411856,0.004758840554190252,26.199951171875,77.10986328125,-238670000.0,-0.07458297656918933,-181994000.0,-106486000.0,-0.06035971595735874,-0.034250172233262835,-1127860000.0,-1238880000.0,3.5068359375,0.0006715606500991352,20.44736328125,13.052001953125,0.003941507161492762,0.0024446012352254153,64.0859375,293.4521484375,0.00480529059548285,0.008723429901975409,55.641143018117155
2020-08-18,14969.400390625,14969.400390625,14971.099609375,14701.638671875,3370.14990234375,3669550000,5243.9951171875,14876.0,14995.0,14872.0,14946.0,84946.61,1267359542.8799999,3417.2344909659005,22.794214921787315,0.0,0.12304572507048712,-2.4671622769447924e-18,55.230493055555556,0.6613932997002396,108.32436859016765,219,438.2030629470437,694,-2.4671622769447924e-18,14592.697265625,1,295.9033203125,295.9033203125,16.5,27.482421875,14650.7833984375,14558.96044921875,14673.4970703125,14673.4970703125,14954.599609375,14674.15625,-1.69921875,295.244140625,1.0034711641046392,1.009800028178791,0.020165834967260342,0.020165834967260342,0.0011033394695272344,0.0018728451167337133,-281.1025390625,279.4033203125,295.244140625,-0.011351281318283014,-1.9157160540225153,1.9043647727042323,8.510009765625,0.0025251131291539187,6.9419921875,8.5619873046875,0.0020610578304496754,0.0025635086211242275,43.7099609375,83.77978515625,469490000.0,0.12794211824338134,-131674000.0,-76939000.0,-0.044840332401845005,-0.02537626570703642,-1210990000.0,-744830000.0,22.0751953125,0.0042096140097742,17.2322265625,31.552734375,0.0033040927446916974,0.006171501447132877,86.06494140625,237.77197265625,0.003471164104639239,0.009800028178791177,61.44716243207875
2020-08-19,14598.072265625,14598.072265625,14838.0,14592.697265625,3369.659912109375,3679480000,5268.5068359375,14946.0,15199.0,14888.0,15016.0,138466.41,2078044272.86,4218.487435259163,27.93300958591948,0.0,0.1262868810848096,3.2566542055671256e-16,82.25670138888889,0.6918348725286733,169.4148392943476,228,436.7539529278053,1138,3.1579677144893343e-16,14576.541015625,5,-371.328125,-371.328125,-133.099609375,-108.94140625,14650.6048828125,14564.25419921875,14969.400390625,14969.400390625,14971.099609375,14701.638671875,-239.927734375,-103.56640625,0.9960474248230231,1.0019529366912434,-0.024805811542896166,-0.024805811542896166,-0.008890436430711619,-0.007410153975448368,-1.69921875,-238.228515625,-103.56640625,-1.643557656170623,-0.011351281318283014,-1.63220637485234,-0.489990234375,-0.0001454123701368637,8.643994140625,8.3289794921875,0.0025730944001165204,0.0024929758851311213,14.199951171875,52.289794921875,9930000.0,0.0026987509104547383,-240212000.0,-73490000.0,-0.06694643698172711,-0.024550027094952884,-92770000.0,-855580000.0,24.51171875,0.004652498233996935,22.11533203125,26.228369140625,0.004230862546263568,0.0050835769742831275,90.0478515625,209.41796875,-0.003952575176976839,0.001952936691243346,55.78028284207449
2020-08-24,14764.0,14764.0,14800.2998046875,14576.541015625,3413.1298828125,3743410000,5261.408203125,14996.0,15067.0,14851.0,14876.0,91963.11,1376161752.8,2652.394132659845,23.023100465718695,0.0,0.06997904212262747,0.0,60.53174305555556,0.5977175043043227,125.99233461445043,192,552.413257930517,497,3.1579677144893343e-16,14518.140625,1,165.927734375,165.927734375,-37.7001953125,-16.15625,14643.196484375,14575.34912109375,14598.072265625,14598.072265625,14838.0,14592.697265625,-36.2998046875,171.302734375,0.9954480246972631,1.0000817746814397,0.011366414096039276,0.011366414096039276,-0.0025407868521701038,-0.0011071462462294858,-239.927734375,203.6279296875,171.302734375,-0.24586700546938497,-1.643557656170623,1.397690650701238,43.469970703125,0.012736102110273258,11.533984375,9.5759765625,0.0033905955068411846,0.00283211092742804,49.77978515625,94.989990234375,63930000.0,0.017078011759331733,-5768000.0,-79165000.0,-0.0047706782245323836,-0.025503271197362225,304680000.0,-535520000.0,-7.0986328125,-0.0013491887605838653,16.58984375,20.23193359375,0.003168170832932012,0.0039036928081479204,42.9951171875,134.357421875,-0.0045519753027369325,8.17746814397101e-05,54.459227044256984
2020-08-25,14629.400390625,14629.400390625,14664.0,14518.140625,3425.840087890625,3627650000,5276.95703125,14876.0,15101.0,14793.0,14855.0,110625.22,1645117179.57,3766.6770541248725,38.819928012234755,0.0006944444444444445,0.13289551644886588,0.01376388888888889,72.14386111111111,0.6939004966678118,142.72978966666793,227,245.61461776242032,779,0.01376388888888889,14435.1943359375,1,-134.599609375,-134.599609375,-136.2998046875,-58.400390625,14612.634765625,14597.513671875,14764.0,14764.0,14800.2998046875,14576.541015625,-34.599609375,52.859375,0.9935333947545661,0.9945625639640312,-0.009116744064955296,-0.009116744064955296,-0.00920925971001828,-0.004006464260787178,-36.2998046875,1.7001953125,52.859375,-0.23650736497151698,-0.24586700546938497,0.009359640497868,12.710205078125,0.0037100987646948194,12.497998046875,10.77001953125,0.0036634320650691227,0.0031799218003730834,64.2001953125,97.1201171875,-115760000.0,-0.031910465452841374,37784000.0,-65128000.0,0.0082450877782274,-0.0227084754876901,427590000.0,-482380000.0,15.548828125,0.002946551967908825,11.7087890625,14.990625,0.0022262072202390458,0.0028727923012379203,55.037109375,157.27392578125,-0.006466605245433873,-0.005437436035968775,52.5123911554722
2020-08-26,14607.7001953125,14607.7001953125,14686.0,14435.1943359375,3444.14990234375,3780530000,5324.61279296875,14855.0,14936.0,14684.0,14744.0,100668.02,1494274267.95,2755.8843850642543,21.47156940613399,-0.0006944444444444445,0.09997522053269278,-0.013763888888888687,63.67073611111111,0.5872079072453076,136.173427280138,192,200.3134435285327,710,-0.013763888888888687,14446.4130859375,1,-21.7001953125,-21.7001953125,22.0,-82.9462890625,14564.8423828125,14584.4111328125,14629.400390625,14629.400390625,14664.0,14518.140625,-78.2998046875,89.5595703125,0.9910985616275537,0.989768747224954,-0.0014833277327214447,-0.0014833277327214447,0.0015002727768685215,-0.005713285964434581,-34.599609375,-43.7001953125,89.5595703125,-0.5360173308637989,-0.23650736497151698,-0.2995099658922819,18.309814453125,0.005316207183858385,16.502001953125,11.5429931640625,0.004828421763568703,0.003393700278554944,74.0,108.7099609375,152880000.0,0.040438774457549606,116094000.0,-32950000.0,0.03124943798357519,-0.014555138986891744,110980000.0,-547390000.0,47.65576171875,0.008950089625611897,20.53857421875,20.49296875,0.003881913015341598,0.00391171008841718,80.61767578125,166.77880859375,-0.008901438372446318,-0.010231252775046024,43.54364899816989
2020-08-27,14447.3828125,14447.3828125,14729.099609375,14446.4130859375,3468.35009765625,3955890000,5325.48779296875,14744.0,15022.0,14711.0,14798.0,169530.04,2515159080.13,4010.2917447255613,35.77428186138861,0.0,0.11618733124078744,3.6514001698782925e-16,100.09422222222221,0.7078390767921404,198.33761407468833,232,290.852152813785,1236,4.9343245538895844e-17,14446.3994140625,1,-160.3173828125,-160.3173828125,43.099609375,11.21875,14513.797265625,14582.29033203125,14607.7001953125,14607.7001953125,14686.0,14435.1943359375,-281.716796875,12.1884765625,0.9953572329519101,0.990682036703433,-0.01097485440342927,-0.01097485440342927,0.0029347412076126925,0.0007771803925126301,-78.2998046875,-203.4169921875,12.1884765625,-1.9499503856937754,-0.5360173308637989,-1.4139330548299767,24.2001953125,0.006977437291827422,19.6400390625,13.291015625,0.005718886596103404,0.0038899722132765394,98.690185546875,141.91015625,175360000.0,0.04432883624165485,57268000.0,-37203000.0,0.014526781583229892,-0.015156775409307526,276410000.0,-924650000.0,0.875,0.00016430419785306126,16.29853515625,16.765380859375,0.00307285105295737,0.003188471898824534,56.98095703125,167.5576171875,-0.004642767048089853,-0.009317963296566981,45.84486366604157
2020-08-28,14446.00390625,14446.00390625,14735.599609375,14446.3994140625,3484.320068359375,3868510000,5325.60498046875,14798.0,14938.0,14621.0,14757.0,107296.73,1590017992.2,3815.8074329376514,31.80323154761905,0.0,0.08360838316671254,0.0,70.25565972222222,0.6817125204052407,131.41254628164086,236,433.33968832355055,774,-3.1579677144893343e-16,14412.6337890625,3,-1.37890625,-1.37890625,6.5,-0.013671875,14484.5376953125,14567.5712890625,14447.3828125,14447.3828125,14729.099609375,14446.4130859375,-289.595703125,-0.4091796875,0.9973669659293066,0.9916820812065648,-9.544332478038572e-05,-9.544332478038572e-05,0.0004413032821003384,-9.463854396707336e-07,-281.716796875,-7.87890625,-0.4091796875,-2.0046768989153305,-1.9499503856937754,-0.054726513221555084,15.969970703125,0.004583382235216012,22.93203125,15.7880126953125,0.006664645517173978,0.004618869958645249,71.190185546875,128.860107421875,-87380000.0,-0.022587507851860276,37806000.0,-101203000.0,0.00946952983076689,-0.028738453575480088,125100000.0,96260000.0,0.1171875,2.2004542287641727e-05,11.41962890625,16.76748046875,0.0021467523146155116,0.003188807430439541,64.19677734375,147.14599609375,-0.0026330340706933286,-0.0083179187934352,49.08530540550856
